epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.8401,0.67415,0.53705,0.99032,0.5641,0.37705,0.36797,0.17748,2.10871,2.09321,2.31708,0.0673359,0.000164141,0.000164141
2,58.6392,0.62239,0.47843,0.9592,0.86982,0.64864,0.73236,0.42647,1.45072,1.07761,1.55473,0.0341684,0.000329989,0.000329989
3,93.1639,0.59857,0.45619,0.95136,0.91072,0.75427,0.8202,0.54307,1.12838,0.6391,1.29747,0.00100006,0.000495012,0.000495012
4,123.704,0.57133,0.44188,0.94416,0.93789,0.71585,0.81737,0.5719,1.10599,0.7044,1.2404,0.000496288,0.000496288,0.000496288
5,154.459,0.5723,0.43595,0.94087,0.90782,0.75989,0.82481,0.54264,1.22197,0.68695,1.34117,0.00049505,0.00049505,0.00049505
6,179.094,0.57123,0.4353,0.93845,0.92967,0.73872,0.81809,0.53236,1.24751,0.68402,1.36092,0.000493813,0.000493813,0.000493813
7,210.039,0.5768,0.44228,0.94395,0.89974,0.73313,0.82261,0.54919,1.2007,0.70856,1.35674,0.000492575,0.000492575,0.000492575
8,250.624,0.56538,0.43416,0.94362,0.92434,0.76487,0.83397,0.50929,1.31653,0.67603,1.42231,0.000491338,0.000491338,0.000491338
9,283.355,0.56878,0.43653,0.9428,0.90661,0.75684,0.82891,0.55671,1.15099,0.6389,1.2743,0.0004901,0.0004901,0.0004901
10,320.515,0.57509,0.43919,0.94257,0.92225,0.74723,0.82819,0.5495,1.16741,0.6435,1.32121,0.000488863,0.000488863,0.000488863
11,353.762,0.56763,0.43585,0.94348,0.93455,0.71719,0.81171,0.52545,1.20873,0.70858,1.36769,0.000487625,0.000487625,0.000487625
12,380.238,0.56101,0.42953,0.94105,0.92315,0.76105,0.83558,0.54132,1.18553,0.64148,1.34033,0.000486388,0.000486388,0.000486388
13,406.865,0.5721,0.43566,0.94316,0.93892,0.75157,0.83178,0.55153,1.18214,0.66138,1.30185,0.00048515,0.00048515,0.00048515
14,434.385,0.57259,0.43304,0.94186,0.89852,0.74549,0.81985,0.53841,1.22173,0.71075,1.32827,0.000483913,0.000483913,0.000483913
15,462.702,0.57343,0.43889,0.94264,0.92821,0.73567,0.8281,0.52984,1.21058,0.694,1.35299,0.000482675,0.000482675,0.000482675
16,487.409,0.58242,0.44088,0.94588,0.8988,0.76785,0.82743,0.51623,1.28609,0.70716,1.39098,0.000481438,0.000481438,0.000481438
17,510.593,0.58418,0.43996,0.9461,0.92443,0.76327,0.83399,0.55744,1.13564,0.64225,1.3036,0.0004802,0.0004802,0.0004802
18,536.987,0.57658,0.43831,0.94533,0.90782,0.75531,0.82708,0.56034,1.13899,0.64444,1.27853,0.000478963,0.000478963,0.000478963
19,581.437,0.57185,0.43579,0.9403,0.91378,0.76511,0.82992,0.54062,1.22706,0.67934,1.32345,0.000477725,0.000477725,0.000477725
20,614.737,0.57088,0.43906,0.94383,0.91853,0.75526,0.82904,0.44789,1.58183,0.78236,1.68156,0.000476488,0.000476488,0.000476488
21,652.984,0.58047,0.43802,0.94539,0.91938,0.73264,0.82094,0.54443,1.16311,0.68387,1.3375,0.00047525,0.00047525,0.00047525
22,694.091,0.56985,0.43756,0.94394,0.89526,0.76056,0.83103,0.54346,1.1633,0.67749,1.32557,0.000474013,0.000474013,0.000474013
23,720.439,0.57659,0.4409,0.9467,0.88841,0.76259,0.8265,0.54275,1.19021,0.66857,1.32053,0.000472775,0.000472775,0.000472775
