epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.772,0.70954,0.57386,1.01157,0.815,0.50964,0.62568,0.38483,1.49053,1.50465,1.64709,0.0669377,1.65394e-05,1.65394e-05
2,65.5858,0.63248,0.49013,0.9682,0.91892,0.72299,0.811,0.53111,1.23926,0.74628,1.38786,0.0336205,3.27365e-05,3.27365e-05
3,94.2427,0.59439,0.45345,0.95271,0.907,0.78154,0.84267,0.57456,1.13243,0.61573,1.29141,0.000302915,4.84621e-05,4.84621e-05
4,126.072,0.5752,0.44307,0.94663,0.92437,0.77064,0.84324,0.577,1.12612,0.61335,1.27792,4.78786e-05,4.78786e-05,4.78786e-05
5,156.833,0.57703,0.44496,0.94737,0.93,0.77095,0.84553,0.57206,1.13169,0.61825,1.28052,4.71714e-05,4.71714e-05,4.71714e-05
6,184.684,0.56534,0.43275,0.93842,0.91771,0.77902,0.84596,0.5802,1.11026,0.61081,1.26827,4.64643e-05,4.64643e-05,4.64643e-05
7,215.071,0.56955,0.43407,0.94125,0.94215,0.76997,0.84825,0.57377,1.13682,0.61596,1.28358,4.57571e-05,4.57571e-05,4.57571e-05
8,243.353,0.56356,0.43252,0.93956,0.91258,0.78749,0.8473,0.57809,1.11087,0.60457,1.26437,4.505e-05,4.505e-05,4.505e-05
9,271.24,0.57043,0.43576,0.94519,0.92744,0.76776,0.84205,0.57205,1.13016,0.61345,1.27354,4.43429e-05,4.43429e-05,4.43429e-05
10,299.539,0.56769,0.43413,0.93964,0.91774,0.78089,0.84779,0.57619,1.12503,0.60896,1.27403,4.36357e-05,4.36357e-05,4.36357e-05
11,329.473,0.5652,0.43537,0.94244,0.91454,0.78456,0.84633,0.57874,1.11397,0.61098,1.26756,4.29286e-05,4.29286e-05,4.29286e-05
12,357.813,0.56395,0.43086,0.93925,0.92426,0.77629,0.8494,0.57929,1.1161,0.61064,1.26974,4.22214e-05,4.22214e-05,4.22214e-05
13,386.134,0.56695,0.43725,0.9422,0.92551,0.77347,0.84668,0.57828,1.11865,0.61214,1.27607,4.15143e-05,4.15143e-05,4.15143e-05
14,414.255,0.56434,0.4287,0.93851,0.92453,0.77365,0.84601,0.58125,1.11279,0.60483,1.27391,4.08071e-05,4.08071e-05,4.08071e-05
15,442.998,0.56204,0.43156,0.94074,0.92058,0.78553,0.85003,0.58165,1.106,0.59974,1.27261,4.01e-05,4.01e-05,4.01e-05
16,471.934,0.55194,0.42178,0.93503,0.93836,0.7758,0.8501,0.5765,1.13144,0.60942,1.29113,3.93929e-05,3.93929e-05,3.93929e-05
17,499.951,0.56289,0.43052,0.94221,0.93189,0.77392,0.84873,0.58248,1.11292,0.60777,1.2693,3.86857e-05,3.86857e-05,3.86857e-05
18,530.424,0.55858,0.43108,0.93856,0.91949,0.79028,0.84995,0.58281,1.11043,0.59985,1.27529,3.79786e-05,3.79786e-05,3.79786e-05
19,556.627,0.55582,0.42672,0.93662,0.91889,0.78883,0.84934,0.57812,1.12856,0.60311,1.29039,3.72714e-05,3.72714e-05,3.72714e-05
20,583.823,0.55824,0.42746,0.94079,0.93332,0.7768,0.85128,0.58201,1.11841,0.59974,1.28284,3.65643e-05,3.65643e-05,3.65643e-05
21,611.812,0.55441,0.42335,0.93789,0.94071,0.76661,0.85072,0.58087,1.11653,0.61009,1.27505,3.58571e-05,3.58571e-05,3.58571e-05
22,639.87,0.56342,0.42606,0.93926,0.94158,0.7702,0.8515,0.58293,1.10629,0.60505,1.27072,3.515e-05,3.515e-05,3.515e-05
23,668.292,0.5585,0.42696,0.94072,0.93584,0.7731,0.85103,0.58338,1.09766,0.59887,1.26756,3.44429e-05,3.44429e-05,3.44429e-05
24,697.674,0.55401,0.42422,0.93528,0.9451,0.76623,0.8503,0.58213,1.11139,0.59833,1.27568,3.37357e-05,3.37357e-05,3.37357e-05
25,721.864,0.56655,0.43336,0.94304,0.93654,0.76929,0.85175,0.58226,1.10679,0.60414,1.27278,3.30286e-05,3.30286e-05,3.30286e-05
26,745.899,0.55444,0.42377,0.93713,0.94172,0.76582,0.8525,0.57897,1.1067,0.60698,1.26938,3.23214e-05,3.23214e-05,3.23214e-05
