epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.9133,0.69705,0.55475,1.00148,0.75508,0.47208,0.57229,0.28527,1.8673,1.81142,2.04014,0.0673359,0.000164141,0.000164141
2,73.9562,0.65574,0.50934,0.97473,0.82095,0.65539,0.70723,0.43957,1.37148,1.0114,1.4385,0.0341679,0.000329498,0.000329498
3,111.178,0.62381,0.48158,0.96497,0.92956,0.75346,0.82102,0.55242,1.12579,0.65271,1.26548,0.000998585,0.000493535,0.000493535
4,144.729,0.60285,0.46871,0.95808,0.90839,0.74737,0.81903,0.55083,1.14578,0.68408,1.2397,0.00049406,0.00049406,0.00049406
5,179.874,0.60279,0.46569,0.95527,0.90309,0.77492,0.83423,0.56204,1.14297,0.64137,1.26564,0.00049208,0.00049208,0.00049208
6,207.559,0.60821,0.46367,0.95582,0.90082,0.76658,0.8329,0.49391,1.40152,0.70742,1.47082,0.0004901,0.0004901,0.0004901
7,238.142,0.60833,0.47213,0.95983,0.92462,0.72339,0.81539,0.56582,1.10735,0.69823,1.24293,0.00048812,0.00048812,0.00048812
8,283.582,0.59494,0.46043,0.95791,0.94839,0.72238,0.82285,0.53476,1.22242,0.67283,1.31849,0.00048614,0.00048614,0.00048614
9,318.156,0.60139,0.46622,0.95786,0.92014,0.74463,0.82048,0.54186,1.20212,0.6754,1.30615,0.00048416,0.00048416,0.00048416
10,354.735,0.60738,0.46834,0.95768,0.94018,0.73739,0.82375,0.52759,1.23362,0.69452,1.36643,0.00048218,0.00048218,0.00048218
11,390.495,0.60587,0.47007,0.96239,0.9236,0.7504,0.82678,0.522,1.25482,0.69857,1.38964,0.0004802,0.0004802,0.0004802
12,421.634,0.59091,0.4575,0.95557,0.92341,0.73621,0.82548,0.54383,1.17708,0.65912,1.28102,0.00047822,0.00047822,0.00047822
13,455.133,0.60287,0.46368,0.95796,0.89498,0.76997,0.81919,0.54166,1.17342,0.66737,1.28058,0.00047624,0.00047624,0.00047624
14,485.787,0.60326,0.45866,0.95567,0.92189,0.76239,0.81332,0.52916,1.27681,0.70472,1.37309,0.00047426,0.00047426,0.00047426
15,514.345,0.60413,0.46566,0.95886,0.8954,0.74015,0.8044,0.52053,1.22737,0.71335,1.33926,0.00047228,0.00047228,0.00047228
16,544.44,0.60947,0.46857,0.95924,0.9387,0.73755,0.81518,0.53612,1.21026,0.67993,1.31879,0.0004703,0.0004703,0.0004703
17,570.991,0.6106,0.46826,0.95983,0.92991,0.74406,0.82248,0.51575,1.2701,0.70329,1.37423,0.00046832,0.00046832,0.00046832
18,601.027,0.60784,0.46632,0.96045,0.89334,0.7616,0.81948,0.55016,1.1322,0.66023,1.2508,0.00046634,0.00046634,0.00046634
19,649.593,0.59927,0.45868,0.95337,0.90524,0.76957,0.83206,0.56604,1.11383,0.64718,1.23457,0.00046436,0.00046436,0.00046436
20,684.119,0.59951,0.46451,0.95816,0.92643,0.74443,0.82236,0.52112,1.24047,0.68168,1.38201,0.00046238,0.00046238,0.00046238
21,745.664,0.60979,0.46564,0.96121,0.89504,0.75036,0.8151,0.55648,1.13248,0.66099,1.29044,0.0004604,0.0004604,0.0004604
22,790.908,0.60096,0.46592,0.9598,0.91975,0.75156,0.82367,0.52815,1.23887,0.69343,1.36031,0.00045842,0.00045842,0.00045842
23,823.799,0.60753,0.4679,0.96139,0.9137,0.73105,0.80974,0.51319,1.27786,0.74061,1.38372,0.00045644,0.00045644,0.00045644
24,851.516,0.60278,0.46162,0.95605,0.88766,0.76634,0.82081,0.5194,1.23878,0.71736,1.35638,0.00045446,0.00045446,0.00045446
25,896.519,0.61521,0.46966,0.96048,0.92331,0.74687,0.8324,0.56461,1.10871,0.64456,1.23594,0.00045248,0.00045248,0.00045248
26,932.481,0.60382,0.46605,0.95996,0.94899,0.7428,0.83768,0.57351,1.11969,0.66543,1.25356,0.0004505,0.0004505,0.0004505
27,960.205,0.60372,0.46188,0.95893,0.91428,0.75002,0.8208,0.52537,1.21581,0.69465,1.33297,0.00044852,0.00044852,0.00044852
28,1017.83,0.60679,0.45955,0.95493,0.91044,0.73213,0.81122,0.54239,1.1892,0.67623,1.30616,0.00044654,0.00044654,0.00044654
29,1044.34,0.60345,0.46002,0.9575,0.91055,0.74944,0.82245,0.53115,1.24701,0.71486,1.35498,0.00044456,0.00044456,0.00044456
30,1075.71,0.60398,0.46753,0.95676,0.91919,0.73472,0.81478,0.531,1.24483,0.70826,1.32836,0.00044258,0.00044258,0.00044258
31,1108.31,0.60335,0.46335,0.95875,0.92004,0.75887,0.83274,0.52611,1.32339,0.72042,1.40143,0.0004406,0.0004406,0.0004406
32,1146.28,0.61098,0.46699,0.95688,0.93004,0.75719,0.83256,0.56548,1.12866,0.64843,1.26775,0.00043862,0.00043862,0.00043862
33,1177.49,0.59917,0.46168,0.95138,0.91309,0.75062,0.82073,0.53388,1.18124,0.68014,1.30218,0.00043664,0.00043664,0.00043664
34,1208.39,0.60042,0.46392,0.95636,0.91353,0.73432,0.81942,0.51936,1.26037,0.70244,1.36071,0.00043466,0.00043466,0.00043466
35,1235.35,0.60609,0.46557,0.95489,0.90607,0.74901,0.81023,0.55314,1.12272,0.6719,1.24664,0.00043268,0.00043268,0.00043268
36,1264.03,0.61773,0.47515,0.9592,0.91158,0.76459,0.83301,0.54182,1.21482,0.6714,1.32612,0.0004307,0.0004307,0.0004307
37,1301.43,0.5975,0.45964,0.95684,0.90162,0.75741,0.83002,0.55227,1.16728,0.66734,1.30756,0.00042872,0.00042872,0.00042872
38,1332.17,0.59264,0.45296,0.95447,0.93902,0.72508,0.8192,0.54046,1.20178,0.70555,1.30465,0.00042674,0.00042674,0.00042674
39,1364.68,0.59941,0.46612,0.95344,0.91897,0.74741,0.81726,0.55918,1.11981,0.66262,1.24324,0.00042476,0.00042476,0.00042476
40,1405.53,0.60939,0.47042,0.96288,0.90874,0.75633,0.8331,0.54861,1.17383,0.65057,1.29758,0.00042278,0.00042278,0.00042278
41,1442.81,0.60447,0.46368,0.95838,0.91825,0.76427,0.82779,0.5684,1.07474,0.63583,1.20905,0.0004208,0.0004208,0.0004208
42,1474.87,0.59919,0.4601,0.9574,0.90538,0.75614,0.82322,0.54929,1.14467,0.67624,1.26186,0.00041882,0.00041882,0.00041882
43,1502.42,0.6118,0.46924,0.95931,0.91062,0.74436,0.81306,0.54437,1.18833,0.68941,1.30777,0.00041684,0.00041684,0.00041684
44,1532.53,0.60144,0.45931,0.95537,0.91877,0.76232,0.82954,0.55175,1.15425,0.64856,1.2711,0.00041486,0.00041486,0.00041486
45,1565.61,0.60399,0.46049,0.9546,0.93445,0.72768,0.81654,0.54743,1.19653,0.69573,1.28375,0.00041288,0.00041288,0.00041288
46,1594.45,0.59839,0.46219,0.95612,0.92681,0.75782,0.82462,0.5415,1.15177,0.64593,1.28423,0.0004109,0.0004109,0.0004109
47,1624.95,0.59871,0.46362,0.95895,0.91159,0.74158,0.82434,0.5563,1.1329,0.63244,1.27584,0.00040892,0.00040892,0.00040892
48,1658.34,0.59928,0.46337,0.95257,0.91783,0.73667,0.81912,0.53711,1.25117,0.69114,1.31975,0.00040694,0.00040694,0.00040694
49,1690.49,0.59325,0.45437,0.95055,0.90615,0.70577,0.80331,0.55928,1.11772,0.73261,1.23352,0.00040496,0.00040496,0.00040496
50,1717.58,0.6052,0.46197,0.95769,0.91017,0.74003,0.82521,0.54871,1.14777,0.66789,1.28115,0.00040298,0.00040298,0.00040298
51,1748.81,0.6,0.46112,0.95811,0.93684,0.72984,0.81902,0.53023,1.26685,0.7,1.36357,0.000401,0.000401,0.000401
52,1780.06,0.60306,0.46244,0.95837,0.9505,0.74155,0.82693,0.52747,1.25672,0.6956,1.35711,0.00039902,0.00039902,0.00039902
53,1808.24,0.60485,0.45947,0.95305,0.94324,0.72811,0.82278,0.53223,1.1942,0.66039,1.30377,0.00039704,0.00039704,0.00039704
54,1847.52,0.60166,0.46211,0.95952,0.93432,0.74757,0.81587,0.55089,1.1551,0.66733,1.27129,0.00039506,0.00039506,0.00039506
55,1890.65,0.59958,0.45617,0.95461,0.93163,0.74078,0.83265,0.58624,1.10012,0.63111,1.21668,0.00039308,0.00039308,0.00039308
56,1920.1,0.59725,0.46109,0.9584,0.90707,0.76281,0.82892,0.52272,1.22234,0.6599,1.34601,0.0003911,0.0003911,0.0003911
57,1950.87,0.59233,0.45771,0.95376,0.92274,0.74048,0.8219,0.55405,1.16068,0.67373,1.26213,0.00038912,0.00038912,0.00038912
58,1980.59,0.59984,0.46019,0.953,0.94806,0.73863,0.83586,0.58863,1.0772,0.59751,1.21418,0.00038714,0.00038714,0.00038714
59,2007.67,0.59621,0.45515,0.9535,0.93666,0.71596,0.82028,0.55504,1.16139,0.66956,1.27912,0.00038516,0.00038516,0.00038516
60,2039.08,0.59826,0.46074,0.95475,0.92831,0.74772,0.83952,0.5809,1.10287,0.63061,1.23443,0.00038318,0.00038318,0.00038318
61,2071,0.59722,0.46128,0.95515,0.91699,0.75323,0.83019,0.56054,1.15479,0.64713,1.27291,0.0003812,0.0003812,0.0003812
62,2105.13,0.58805,0.45602,0.95128,0.93648,0.72622,0.82268,0.54249,1.19442,0.65637,1.29512,0.00037922,0.00037922,0.00037922
63,2133.95,0.60539,0.46152,0.95825,0.91429,0.77241,0.83095,0.54968,1.17509,0.62084,1.29261,0.00037724,0.00037724,0.00037724
64,2167.17,0.59249,0.45162,0.94937,0.90694,0.77412,0.83046,0.56285,1.1155,0.61578,1.23791,0.00037526,0.00037526,0.00037526
65,2193.69,0.59502,0.45068,0.95418,0.91979,0.74257,0.82608,0.49297,1.37716,0.72337,1.47606,0.00037328,0.00037328,0.00037328
66,2242.91,0.59937,0.45738,0.95262,0.91133,0.76496,0.83438,0.56369,1.10811,0.64511,1.22689,0.0003713,0.0003713,0.0003713
67,2277.18,0.60048,0.46102,0.95403,0.91362,0.7663,0.83079,0.55627,1.15771,0.65825,1.25447,0.00036932,0.00036932,0.00036932
68,2308.76,0.60136,0.46202,0.95491,0.91668,0.76171,0.83417,0.54873,1.17983,0.64296,1.29103,0.00036734,0.00036734,0.00036734
69,2349.97,0.59271,0.46092,0.95293,0.88633,0.77765,0.83547,0.57027,1.09339,0.63326,1.2405,0.00036536,0.00036536,0.00036536
70,2395.61,0.59459,0.45502,0.95252,0.91056,0.78125,0.83563,0.56267,1.13305,0.6207,1.24662,0.00036338,0.00036338,0.00036338
71,2427.15,0.59277,0.45503,0.95249,0.95426,0.76234,0.83716,0.55541,1.16156,0.62966,1.27929,0.0003614,0.0003614,0.0003614
72,2465.48,0.60426,0.46369,0.95495,0.94335,0.74565,0.83069,0.56865,1.12911,0.64698,1.25482,0.00035942,0.00035942,0.00035942
73,2500.2,0.58828,0.45164,0.95029,0.90274,0.77402,0.82721,0.55475,1.15638,0.64126,1.27753,0.00035744,0.00035744,0.00035744
74,2538.67,0.59945,0.45624,0.95581,0.89881,0.77068,0.8341,0.56432,1.13188,0.62455,1.26135,0.00035546,0.00035546,0.00035546
75,2597.57,0.60068,0.46051,0.95076,0.90375,0.7692,0.83531,0.53872,1.20024,0.6597,1.30795,0.00035348,0.00035348,0.00035348
76,2662.18,0.59209,0.45362,0.95347,0.92126,0.76922,0.83151,0.54462,1.14773,0.6338,1.2952,0.0003515,0.0003515,0.0003515
77,2692.6,0.59426,0.45835,0.95158,0.89559,0.77502,0.83258,0.55132,1.12999,0.62929,1.27969,0.00034952,0.00034952,0.00034952
78,2718.63,0.58854,0.45575,0.95046,0.91448,0.76258,0.84056,0.56878,1.11972,0.60794,1.25358,0.00034754,0.00034754,0.00034754
79,2770.23,0.59342,0.45387,0.95468,0.94833,0.74319,0.84002,0.56561,1.12126,0.63143,1.26416,0.00034556,0.00034556,0.00034556
80,2803.77,0.59889,0.45724,0.95271,0.90082,0.77067,0.82987,0.57066,1.12953,0.63565,1.24884,0.00034358,0.00034358,0.00034358
81,2840.72,inf,0.45105,0.94945,0.89601,0.75376,0.8192,0.56202,1.1228,0.65923,1.23715,0.0003416,0.0003416,0.0003416
82,2882.61,0.59333,0.45013,0.9486,0.94176,0.76773,0.83606,0.54502,1.21354,0.63603,1.33267,0.00033962,0.00033962,0.00033962
83,2917.65,0.59275,0.45674,0.95,0.90437,0.7779,0.84287,0.58555,1.0715,0.61998,1.219,0.00033764,0.00033764,0.00033764
84,2954.84,0.57983,0.44872,0.94948,0.9316,0.74861,0.84081,0.55678,1.16593,0.64498,1.28148,0.00033566,0.00033566,0.00033566
85,2991.41,0.59363,0.4567,0.95543,0.91725,0.72627,0.82196,0.55472,1.13695,0.67784,1.23341,0.00033368,0.00033368,0.00033368
86,3022.65,0.59184,0.45236,0.94784,0.939,0.76893,0.83723,0.55163,1.18556,0.65188,1.30863,0.0003317,0.0003317,0.0003317
87,3058.7,0.58977,0.44775,0.95085,0.92946,0.75293,0.83508,0.53375,1.21764,0.63524,1.33541,0.00032972,0.00032972,0.00032972
88,3097.98,0.59166,0.45356,0.95421,0.93516,0.74142,0.8221,0.53182,1.20433,0.67124,1.32818,0.00032774,0.00032774,0.00032774
89,3125.04,inf,0.45063,0.95051,0.92042,0.75995,0.83196,0.57541,1.07341,0.63317,1.21563,0.00032576,0.00032576,0.00032576
90,3158.88,0.58833,0.45121,0.95115,0.93818,0.76459,0.8439,0.55188,1.19001,0.64204,1.30802,0.00032378,0.00032378,0.00032378
91,3186.76,0.59649,0.46046,0.956,0.93338,0.76022,0.83902,0.57193,1.13348,0.62383,1.24344,0.0003218,0.0003218,0.0003218
92,3221.3,0.59029,0.45729,0.95363,0.93003,0.75986,0.8393,0.57212,1.08624,0.61391,1.23498,0.00031982,0.00031982,0.00031982
93,3277.46,0.59001,0.45413,0.95184,0.92518,0.74898,0.82454,0.54272,1.1595,0.66924,1.2823,0.00031784,0.00031784,0.00031784
94,3328.5,0.58742,0.45045,0.94821,0.91665,0.77244,0.83738,0.54814,1.18026,0.63139,1.27762,0.00031586,0.00031586,0.00031586
95,3370.17,0.59792,0.4612,0.95525,0.94083,0.75359,0.83625,0.55649,1.14599,0.63997,1.26417,0.00031388,0.00031388,0.00031388
96,3412.36,0.59301,0.45407,0.95019,0.94315,0.76751,0.84218,0.54728,1.16765,0.62825,1.3073,0.0003119,0.0003119,0.0003119
97,3444.21,0.59398,0.45452,0.95083,0.90326,0.77303,0.83692,0.54151,1.21518,0.6613,1.32533,0.00030992,0.00030992,0.00030992
98,3478.94,0.58764,0.44926,0.94931,0.93515,0.73998,0.82555,0.57269,1.1006,0.64008,1.23538,0.00030794,0.00030794,0.00030794
99,3522.26,0.59284,0.45572,0.95268,0.93094,0.7593,0.83089,0.56825,1.11226,0.6326,1.23041,0.00030596,0.00030596,0.00030596
100,3559.02,0.59038,0.45059,0.94786,0.93181,0.76298,0.84279,0.55658,1.16097,0.6461,1.29504,0.00030398,0.00030398,0.00030398
101,3594.93,0.58493,0.45008,0.94966,0.92639,0.74513,0.82918,0.56596,1.14508,0.64597,1.2513,0.000302,0.000302,0.000302
102,3636.44,0.58373,0.45288,0.9517,0.91249,0.76523,0.83426,0.54895,1.19261,0.64325,1.3043,0.00030002,0.00030002,0.00030002
103,3684.55,0.59143,0.44894,0.95118,0.91995,0.75749,0.83168,0.55475,1.16565,0.64913,1.27974,0.00029804,0.00029804,0.00029804
104,3723.41,0.58742,0.45063,0.9499,0.91629,0.78286,0.84065,0.5429,1.19872,0.62506,1.32285,0.00029606,0.00029606,0.00029606
105,3758.7,0.5849,0.44761,0.94842,0.91516,0.75463,0.82556,0.56428,1.08067,0.6324,1.22197,0.00029408,0.00029408,0.00029408
106,3797.86,0.58561,0.44813,0.95041,0.93347,0.77371,0.83684,0.56211,1.14799,0.61951,1.27219,0.0002921,0.0002921,0.0002921
107,3840.17,0.58489,0.44498,0.94636,0.92983,0.76522,0.83686,0.54688,1.19413,0.63596,1.32053,0.00029012,0.00029012,0.00029012
108,3888.42,0.59048,0.45304,0.94952,0.93995,0.74595,0.83104,0.56668,1.10114,0.62439,1.24275,0.00028814,0.00028814,0.00028814
109,3915.31,0.58104,0.44635,0.94599,0.93606,0.75076,0.83845,0.57005,1.11599,0.63821,1.25422,0.00028616,0.00028616,0.00028616
110,3942.04,0.58731,0.4486,0.94797,0.89657,0.76767,0.83198,0.56418,1.09753,0.63613,1.25286,0.00028418,0.00028418,0.00028418
111,3969.68,0.57928,0.44034,0.94856,0.94072,0.76129,0.83682,0.55039,1.17003,0.62772,1.31439,0.0002822,0.0002822,0.0002822
