epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.2326,0.74446,0.61014,1.02709,0.69546,0.47906,0.51277,0.28983,1.69879,1.78557,1.72087,0.0672378,0.000164634,0.000164634
2,56.94,0.71716,0.57084,1.01035,0.89983,0.72873,0.80324,0.47439,1.48883,0.78935,1.56989,0.0340679,0.000328021,0.000328021
3,80.571,0.66789,0.53503,0.99369,0.90518,0.74407,0.82798,0.52879,1.32243,0.70964,1.40598,0.000894612,0.000488108,0.000488108
4,104.31,0.67428,0.53233,0.99385,0.93312,0.73445,0.83894,0.53286,1.27053,0.68481,1.3664,0.00048515,0.00048515,0.00048515
5,127.778,0.68158,0.54057,0.99607,0.92549,0.71513,0.80625,0.51649,1.28859,0.74831,1.3696,0.0004802,0.0004802,0.0004802
6,150.43,0.69332,0.54599,0.99876,0.892,0.76329,0.83329,0.55293,1.18547,0.67389,1.30517,0.00047525,0.00047525,0.00047525
7,174.929,0.68105,0.54009,0.99716,0.90761,0.70919,0.79449,0.52301,1.24526,0.76732,1.36039,0.0004703,0.0004703,0.0004703
8,197.486,0.6808,0.53792,0.99925,0.92332,0.71492,0.81717,0.53791,1.21851,0.70138,1.31894,0.00046535,0.00046535,0.00046535
9,220.018,0.68566,0.54356,1.00135,0.89844,0.74586,0.81356,0.46731,1.52371,0.75214,1.59649,0.0004604,0.0004604,0.0004604
10,243.755,0.69101,0.54179,0.99617,0.90841,0.72824,0.81287,0.53656,1.24697,0.7135,1.3584,0.00045545,0.00045545,0.00045545
11,266.692,0.689,0.54405,1.00042,0.89873,0.74535,0.81635,0.53971,1.20458,0.68641,1.30285,0.0004505,0.0004505,0.0004505
12,289.375,0.67925,0.54077,0.99579,0.91731,0.72237,0.80754,0.51287,1.33692,0.7921,1.42496,0.00044555,0.00044555,0.00044555
13,312.087,0.68064,0.54158,0.9973,0.91165,0.7418,0.82029,0.5312,1.25961,0.68283,1.33473,0.0004406,0.0004406,0.0004406
14,334.99,0.6786,0.53342,0.99471,0.91972,0.74111,0.82736,0.52368,1.26554,0.70913,1.3612,0.00043565,0.00043565,0.00043565
15,357.698,0.67806,0.53494,0.99637,0.89432,0.7581,0.81877,0.52947,1.28864,0.73076,1.36137,0.0004307,0.0004307,0.0004307
16,382.824,0.68356,0.53355,0.99465,0.92326,0.7425,0.82929,0.54118,1.24766,0.70257,1.36098,0.00042575,0.00042575,0.00042575
17,405.569,0.6797,0.53615,0.99793,0.93714,0.71623,0.81026,0.50631,1.2987,0.76298,1.40703,0.0004208,0.0004208,0.0004208
18,430.776,0.67661,0.53202,0.99687,0.94013,0.72361,0.82134,0.54818,1.20047,0.68673,1.33117,0.00041585,0.00041585,0.00041585
19,455.342,0.67853,0.52858,0.99118,0.9037,0.76839,0.82947,0.54747,1.21972,0.69264,1.32191,0.0004109,0.0004109,0.0004109
20,478.015,0.67885,0.53869,0.99687,0.93525,0.70138,0.80568,0.52962,1.219,0.74186,1.32287,0.00040595,0.00040595,0.00040595
21,500.817,0.67934,0.53462,0.99788,0.90925,0.76474,0.83661,0.54059,1.27952,0.68785,1.36381,0.000401,0.000401,0.000401
22,524.386,0.67345,0.53721,0.99266,0.95373,0.71573,0.82011,0.5619,1.14416,0.69534,1.26891,0.00039605,0.00039605,0.00039605
23,549.923,0.68375,0.53769,0.99698,0.89164,0.77156,0.83295,0.52147,1.35557,0.71393,1.40778,0.0003911,0.0003911,0.0003911
24,573.293,0.66996,0.52976,0.98927,0.92378,0.734,0.81877,0.51967,1.32336,0.74491,1.40956,0.00038615,0.00038615,0.00038615
25,598.201,0.68399,0.54098,1.00111,0.92852,0.74539,0.83232,0.52153,1.30098,0.69434,1.39035,0.0003812,0.0003812,0.0003812
26,623.263,0.6791,0.53104,0.99401,0.95306,0.72929,0.82883,0.53852,1.22002,0.68769,1.35188,0.00037625,0.00037625,0.00037625
27,647.959,0.66169,0.52124,0.98994,0.92151,0.76167,0.83225,0.54213,1.23126,0.69132,1.35478,0.0003713,0.0003713,0.0003713
28,672.837,0.67301,0.52404,0.98735,0.93464,0.74221,0.82834,0.5373,1.24389,0.69129,1.34608,0.00036635,0.00036635,0.00036635
29,697.593,0.67389,0.53357,0.99671,0.93702,0.73191,0.81733,0.53535,1.20674,0.69268,1.32805,0.0003614,0.0003614,0.0003614
30,722.477,0.66738,0.52613,0.99254,0.921,0.74211,0.8252,0.55213,1.17541,0.68157,1.29448,0.00035645,0.00035645,0.00035645
31,747.372,0.67897,0.53371,0.99321,0.91055,0.75627,0.82958,0.54438,1.22693,0.69525,1.34681,0.0003515,0.0003515,0.0003515
32,772.244,0.67068,0.52725,0.9916,0.95004,0.73029,0.83876,0.55317,1.20887,0.66815,1.35265,0.00034655,0.00034655,0.00034655
33,796.964,0.66962,0.52867,0.99069,0.90682,0.76141,0.83122,0.54386,1.22743,0.68954,1.36086,0.0003416,0.0003416,0.0003416
34,821.69,0.66627,0.52671,0.99113,0.91926,0.75064,0.81905,0.52747,1.31635,0.72841,1.36953,0.00033665,0.00033665,0.00033665
35,846.743,0.66529,0.5216,0.98846,0.95674,0.72621,0.82295,0.5421,1.20378,0.68986,1.32461,0.0003317,0.0003317,0.0003317
36,871.674,0.674,0.52955,0.99102,0.91286,0.75008,0.82709,0.54468,1.23898,0.71403,1.34832,0.00032675,0.00032675,0.00032675
37,902.636,0.66579,0.52204,0.98704,0.9255,0.75406,0.82468,0.51848,1.32574,0.71697,1.42397,0.0003218,0.0003218,0.0003218
38,931.846,0.66472,0.52179,0.99142,0.92415,0.7342,0.82167,0.54355,1.24707,0.70139,1.34689,0.00031685,0.00031685,0.00031685
39,957.752,0.6619,0.51902,0.98635,0.8854,0.75923,0.82581,0.55671,1.17911,0.66359,1.32545,0.0003119,0.0003119,0.0003119
40,982.899,0.65907,0.51715,0.987,0.92354,0.75355,0.83389,0.54681,1.24548,0.67525,1.36528,0.00030695,0.00030695,0.00030695
41,1009.36,0.65736,0.51647,0.98621,0.89768,0.76831,0.8275,0.53383,1.27643,0.67258,1.37408,0.000302,0.000302,0.000302
42,1034.67,0.67223,0.52503,0.9905,0.93059,0.75849,0.82795,0.53544,1.24093,0.70243,1.35077,0.00029705,0.00029705,0.00029705
43,1058.85,0.66399,0.52018,0.98495,0.94002,0.74858,0.82428,0.52627,1.30424,0.69953,1.40077,0.0002921,0.0002921,0.0002921
44,1084.73,0.66213,0.51887,0.98403,0.92485,0.74778,0.83352,0.56297,1.15921,0.67609,1.28767,0.00028715,0.00028715,0.00028715
45,1108.3,0.66067,0.51871,0.98716,0.89395,0.76439,0.82877,0.55204,1.16935,0.6714,1.32461,0.0002822,0.0002822,0.0002822
46,1131.01,0.65638,0.51282,0.98669,0.8724,0.78119,0.82907,0.53901,1.23901,0.67627,1.36126,0.00027725,0.00027725,0.00027725
47,1153.88,0.65667,0.5147,0.98527,0.93166,0.73224,0.82536,0.55494,1.19511,0.69051,1.32484,0.0002723,0.0002723,0.0002723
48,1176.62,0.65322,0.51389,0.98646,0.92789,0.75708,0.83259,0.54589,1.24611,0.67465,1.3476,0.00026735,0.00026735,0.00026735
49,1199.28,0.65858,0.51778,0.98514,0.92415,0.73533,0.82454,0.5547,1.16634,0.68976,1.3085,0.0002624,0.0002624,0.0002624
50,1222.08,0.65994,0.51409,0.98319,0.88215,0.76556,0.83178,0.56869,1.15497,0.66057,1.27873,0.00025745,0.00025745,0.00025745
51,1250.12,0.65992,0.51508,0.98531,0.92252,0.75975,0.83662,0.57039,1.14777,0.6589,1.27651,0.0002525,0.0002525,0.0002525
52,1274.27,0.6524,0.51225,0.98378,0.89056,0.76147,0.83,0.54695,1.18672,0.67177,1.32144,0.00024755,0.00024755,0.00024755
53,1297.42,0.64915,0.51006,0.98131,0.89747,0.76262,0.83578,0.5423,1.24186,0.66229,1.35238,0.0002426,0.0002426,0.0002426
54,1320.38,0.65937,0.50627,0.98119,0.92713,0.75736,0.84007,0.56672,1.14221,0.63846,1.28314,0.00023765,0.00023765,0.00023765
55,1343.57,0.65009,0.50456,0.9756,0.94065,0.736,0.83646,0.55605,1.1957,0.65403,1.31335,0.0002327,0.0002327,0.0002327
56,1366.31,0.64741,0.5068,0.98123,0.91165,0.77334,0.83377,0.54846,1.20955,0.64045,1.33421,0.00022775,0.00022775,0.00022775
57,1389.15,0.63641,0.50145,0.97691,0.92241,0.75176,0.83223,0.56018,1.18176,0.65909,1.31671,0.0002228,0.0002228,0.0002228
58,1412.01,0.64231,0.50695,0.9811,0.93834,0.7427,0.83441,0.56604,1.16468,0.65156,1.28077,0.00021785,0.00021785,0.00021785
59,1435.62,0.64757,0.50761,0.98105,0.93416,0.74571,0.83495,0.54509,1.25091,0.67249,1.37049,0.0002129,0.0002129,0.0002129
60,1458.72,0.64234,0.50417,0.97753,0.93351,0.74857,0.83525,0.56077,1.1697,0.63931,1.30557,0.00020795,0.00020795,0.00020795
61,1481.46,0.64216,0.503,0.97882,0.90952,0.7586,0.84255,0.55577,1.18395,0.63515,1.31487,0.000203,0.000203,0.000203
62,1504.28,0.64349,0.5062,0.97956,0.93176,0.75397,0.83945,0.56173,1.17218,0.64247,1.29976,0.00019805,0.00019805,0.00019805
63,1527.13,0.64093,0.50477,0.97775,0.91917,0.75993,0.83935,0.55336,1.19046,0.65355,1.31478,0.0001931,0.0001931,0.0001931
64,1549.78,0.64115,0.50062,0.97732,0.94697,0.7384,0.83523,0.56644,1.1765,0.66662,1.2999,0.00018815,0.00018815,0.00018815
65,1572.48,0.63822,0.50308,0.9735,0.90863,0.77916,0.84522,0.54819,1.22933,0.64854,1.36505,0.0001832,0.0001832,0.0001832
66,1595.79,0.64015,0.50349,0.97462,0.94219,0.74005,0.83442,0.54937,1.18449,0.65608,1.34143,0.00017825,0.00017825,0.00017825
67,1619.67,0.63775,0.50007,0.97934,0.91184,0.74816,0.83217,0.56191,1.13492,0.64985,1.29131,0.0001733,0.0001733,0.0001733
68,1642.39,0.64819,0.50537,0.97778,0.91794,0.74873,0.83784,0.56319,1.13635,0.64747,1.28031,0.00016835,0.00016835,0.00016835
69,1665.13,0.64445,0.50188,0.97771,0.92747,0.7499,0.83423,0.5577,1.16681,0.64185,1.30693,0.0001634,0.0001634,0.0001634
70,1687.8,0.63598,0.49629,0.97437,0.94027,0.74514,0.83928,0.5539,1.22029,0.65692,1.34987,0.00015845,0.00015845,0.00015845
71,1710.68,0.64358,0.4986,0.97408,0.93251,0.76764,0.84192,0.5623,1.16754,0.64471,1.30448,0.0001535,0.0001535,0.0001535
72,1733.6,0.63422,0.50045,0.9753,0.95054,0.75545,0.84424,0.55868,1.16712,0.6378,1.31961,0.00014855,0.00014855,0.00014855
73,1756.9,0.63791,0.49738,0.97476,0.95963,0.73709,0.84009,0.55793,1.17041,0.64812,1.3233,0.0001436,0.0001436,0.0001436
74,1780.47,0.6345,0.49361,0.97337,0.91045,0.75695,0.83163,0.57107,1.1487,0.65668,1.29328,0.00013865,0.00013865,0.00013865
75,1803.58,0.6335,0.49277,0.97317,0.96008,0.7421,0.83959,0.56193,1.19071,0.65795,1.32331,0.0001337,0.0001337,0.0001337
76,1825.82,0.6358,0.49907,0.97348,0.94632,0.74123,0.83732,0.55492,1.18825,0.66423,1.31362,0.00012875,0.00012875,0.00012875
77,1848.58,0.63304,0.49603,0.97315,0.94553,0.74126,0.83671,0.5528,1.21638,0.65737,1.3475,0.0001238,0.0001238,0.0001238
78,1870.83,0.63246,0.49959,0.9741,0.9466,0.74284,0.8432,0.57177,1.16927,0.64257,1.30589,0.00011885,0.00011885,0.00011885
79,1893.87,0.62349,0.48686,0.96735,0.91938,0.76091,0.84274,0.57106,1.15297,0.63243,1.29436,0.0001139,0.0001139,0.0001139
80,1916.08,0.63108,0.4921,0.97178,0.94957,0.74299,0.83588,0.56332,1.17153,0.65925,1.30584,0.00010895,0.00010895,0.00010895
81,1938.27,0.62303,0.48851,0.96955,0.93669,0.74801,0.84177,0.57514,1.12829,0.63961,1.27545,0.000104,0.000104,0.000104
82,1961.29,0.62652,0.48533,0.96727,0.92122,0.75512,0.84145,0.56755,1.17156,0.64286,1.30803,9.905e-05,9.905e-05,9.905e-05
83,1983.56,0.62894,0.48629,0.9692,0.93495,0.7579,0.84241,0.57053,1.15165,0.63722,1.29371,9.41e-05,9.41e-05,9.41e-05
84,2005.79,0.62007,0.48484,0.96877,0.91216,0.76942,0.84131,0.57147,1.14141,0.64592,1.29095,8.915e-05,8.915e-05,8.915e-05
85,2028.02,0.62487,0.48416,0.96836,0.95164,0.74672,0.84014,0.56813,1.1561,0.64987,1.3105,8.42e-05,8.42e-05,8.42e-05
86,2050.16,0.61778,0.48611,0.96883,0.91274,0.76974,0.83928,0.55815,1.18344,0.66145,1.32888,7.925e-05,7.925e-05,7.925e-05
87,2072.36,0.62464,0.49051,0.9711,0.89173,0.77625,0.84318,0.56387,1.16729,0.64192,1.31708,7.43e-05,7.43e-05,7.43e-05
88,2094.43,0.6256,0.48981,0.97292,0.90307,0.77029,0.8416,0.56237,1.17549,0.64333,1.31057,6.935e-05,6.935e-05,6.935e-05
89,2117.08,0.61594,0.47947,0.96784,0.91381,0.76967,0.84146,0.57571,1.14481,0.64935,1.29045,6.44e-05,6.44e-05,6.44e-05
90,2141.22,0.6186,0.48492,0.96775,0.94976,0.74331,0.83933,0.5707,1.15114,0.64541,1.29511,5.945e-05,5.945e-05,5.945e-05
91,2188.84,0.60904,0.41275,0.95708,0.9456,0.74005,0.82772,0.55262,1.21018,0.67206,1.33925,5.45e-05,5.45e-05,5.45e-05
92,2210.59,0.60019,0.40532,0.95094,0.93095,0.75311,0.82959,0.55277,1.19909,0.66225,1.32536,4.955e-05,4.955e-05,4.955e-05
93,2231.95,0.58979,0.39522,0.94297,0.89137,0.77665,0.83183,0.55815,1.17968,0.64881,1.31312,4.46e-05,4.46e-05,4.46e-05
94,2253.37,0.59058,0.39544,0.94407,0.93533,0.7531,0.83391,0.5579,1.18285,0.65148,1.3121,3.965e-05,3.965e-05,3.965e-05
95,2276.38,0.59242,0.39508,0.94661,0.93901,0.7526,0.83596,0.55708,1.19119,0.65427,1.32658,3.47e-05,3.47e-05,3.47e-05
96,2297.73,0.58708,0.39223,0.94348,0.94125,0.75184,0.83322,0.55777,1.19807,0.65174,1.32865,2.975e-05,2.975e-05,2.975e-05
97,2319.05,0.58347,0.39289,0.94346,0.94575,0.74854,0.83478,0.55658,1.19257,0.64883,1.32802,2.48e-05,2.48e-05,2.48e-05
98,2341.14,0.58374,0.39138,0.94497,0.94461,0.75005,0.83701,0.5619,1.18093,0.64471,1.31444,1.985e-05,1.985e-05,1.985e-05
99,2363.33,0.58725,0.39482,0.94851,0.94279,0.75065,0.8392,0.56259,1.17531,0.64386,1.3097,1.49e-05,1.49e-05,1.49e-05
100,2385.15,0.58064,0.38716,0.94058,0.94932,0.75066,0.84019,0.55863,1.19115,0.6454,1.32211,9.95e-06,9.95e-06,9.95e-06
