epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.3971,0.6975,0.55428,1.0005,0.60266,0.33572,0.36623,0.18279,2.22661,2.52411,2.27696,0.0672378,0.000164634,0.000164634
2,62.5725,0.64569,0.49735,0.97087,0.90598,0.71938,0.79773,0.53024,1.25777,0.79767,1.42541,0.0340679,0.000328021,0.000328021
3,87.0302,0.57595,0.44593,0.94697,0.91562,0.76392,0.82521,0.4892,1.47209,0.76216,1.6186,0.000894612,0.000488108,0.000488108
4,112.34,0.57216,0.43751,0.94138,0.9348,0.75174,0.83084,0.56547,1.14486,0.66178,1.33192,0.00048515,0.00048515,0.00048515
5,139.477,0.56901,0.43657,0.94115,0.93844,0.76908,0.84863,0.56325,1.18883,0.64751,1.33043,0.0004802,0.0004802,0.0004802
6,167.348,0.58092,0.43677,0.94183,0.93368,0.75947,0.83564,0.5606,1.21,0.68067,1.34515,0.00047525,0.00047525,0.00047525
7,197.258,0.57747,0.43961,0.94392,0.91988,0.74294,0.83136,0.54733,1.282,0.70619,1.40206,0.0004703,0.0004703,0.0004703
8,229.351,0.56881,0.42972,0.94321,0.90449,0.75499,0.83498,0.56582,1.17779,0.66823,1.31663,0.00046535,0.00046535,0.00046535
9,256.566,0.57239,0.43642,0.9445,0.92484,0.73673,0.83089,0.55224,1.19328,0.66738,1.36783,0.0004604,0.0004604,0.0004604
10,283.993,0.57226,0.43417,0.93881,0.92118,0.7551,0.83069,0.55767,1.16275,0.66572,1.32738,0.00045545,0.00045545,0.00045545
11,313.249,0.57522,0.4369,0.94499,0.8956,0.7583,0.82363,0.53752,1.25955,0.70772,1.38037,0.0004505,0.0004505,0.0004505
12,340.297,0.56805,0.43197,0.94021,0.92208,0.74848,0.83357,0.56438,1.1694,0.66521,1.3145,0.00044555,0.00044555,0.00044555
13,367.246,0.57261,0.4392,0.94385,0.92666,0.74234,0.83617,0.57043,1.15047,0.64684,1.28584,0.0004406,0.0004406,0.0004406
14,395.473,0.56543,0.42991,0.93825,0.91961,0.7424,0.82797,0.54518,1.24022,0.69378,1.35831,0.00043565,0.00043565,0.00043565
15,424.793,0.56467,0.42925,0.94059,0.92236,0.72838,0.81863,0.53627,1.24785,0.73015,1.3861,0.0004307,0.0004307,0.0004307
16,456.89,0.56683,0.42912,0.93852,0.9161,0.74037,0.82659,0.58215,1.08379,0.65956,1.26468,0.00042575,0.00042575,0.00042575
17,484.736,0.56927,0.43366,0.94197,0.91905,0.74237,0.83352,0.5651,1.17519,0.67321,1.31191,0.0004208,0.0004208,0.0004208
18,516.627,0.56603,0.4304,0.94172,0.93073,0.75982,0.83531,0.52469,1.30899,0.67703,1.47242,0.00041585,0.00041585,0.00041585
19,544.489,0.56912,0.42851,0.93798,0.91978,0.745,0.82213,0.54377,1.24196,0.72515,1.39366,0.0004109,0.0004109,0.0004109
20,571.734,0.56403,0.43157,0.94058,0.90233,0.74914,0.81619,0.53762,1.20175,0.69079,1.36885,0.00040595,0.00040595,0.00040595
21,599.857,0.57023,0.43353,0.94371,0.90162,0.74998,0.82149,0.5686,1.13479,0.70069,1.29425,0.000401,0.000401,0.000401
