epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.4953,0.67886,0.53363,0.99158,0.7067,0.47926,0.51327,0.26063,1.80939,1.89303,1.94032,0.0673359,0.000164141,0.000164141
2,67.6284,0.61326,0.47035,0.95479,0.88012,0.659,0.75218,0.44296,1.43927,0.91616,1.54326,0.0341686,0.000330178,0.000330178
3,111.695,0.58527,0.44369,0.94454,0.89849,0.75838,0.82262,0.55628,1.11029,0.66098,1.26129,0.00100063,0.000495581,0.000495581
4,142.126,0.56518,0.4335,0.93982,0.89928,0.74467,0.81637,0.52623,1.23352,0.7008,1.37731,0.000497144,0.000497144,0.000497144
5,178.9,0.56602,0.43073,0.93773,0.91368,0.75778,0.82721,0.53977,1.25553,0.66723,1.37117,0.000496192,0.000496192,0.000496192
6,206.22,0.56645,0.42869,0.93537,0.8983,0.75917,0.8165,0.5127,1.27092,0.71558,1.42367,0.00049524,0.00049524,0.00049524
7,240.205,0.56622,0.4348,0.93984,0.91702,0.7602,0.8327,0.56497,1.13264,0.67656,1.2873,0.000494288,0.000494288,0.000494288
8,289.68,0.55581,0.42545,0.93957,0.93526,0.74714,0.82628,0.53903,1.20334,0.66382,1.3208,0.000493337,0.000493337,0.000493337
9,340.145,0.56312,0.42774,0.93883,0.9091,0.74695,0.82814,0.53587,1.23327,0.67108,1.34673,0.000492385,0.000492385,0.000492385
10,382.353,0.57542,0.43389,0.93995,0.91461,0.73849,0.81222,0.56772,1.10379,0.66759,1.25981,0.000491433,0.000491433,0.000491433
11,417.9,0.57114,0.43087,0.94396,0.88665,0.76117,0.82692,0.52634,1.1922,0.68255,1.3627,0.000490481,0.000490481,0.000490481
12,447.088,0.55206,0.42158,0.936,0.89416,0.75743,0.81994,0.49654,1.38301,0.70199,1.45904,0.000489529,0.000489529,0.000489529
13,477.498,0.56369,0.42785,0.93914,0.93505,0.76452,0.83923,0.54073,1.23304,0.66168,1.33616,0.000488577,0.000488577,0.000488577
14,509.464,0.5669,0.42665,0.93922,0.94527,0.74008,0.81911,0.53543,1.21384,0.69849,1.34914,0.000487625,0.000487625,0.000487625
15,539.087,0.5647,0.42821,0.93965,0.92654,0.756,0.83736,0.55661,1.13623,0.65026,1.29303,0.000486673,0.000486673,0.000486673
16,566.265,0.57001,0.43114,0.94073,0.89481,0.75245,0.82693,0.53279,1.22154,0.67273,1.35768,0.000485721,0.000485721,0.000485721
17,591.163,0.57082,0.43084,0.94101,0.91682,0.74754,0.83325,0.56416,1.13175,0.68136,1.28707,0.000484769,0.000484769,0.000484769
18,619.559,0.56481,0.43322,0.9407,0.89299,0.74821,0.81522,0.52824,1.19632,0.72175,1.35234,0.000483817,0.000483817,0.000483817
19,665.522,0.56643,0.42787,0.93816,0.93009,0.75753,0.83401,0.54622,1.17659,0.66832,1.28713,0.000482865,0.000482865,0.000482865
20,703.3,0.56346,0.43255,0.94063,0.90108,0.73622,0.80837,0.45945,1.50657,0.80135,1.6283,0.000481913,0.000481913,0.000481913
21,745.405,0.5729,0.43069,0.94159,0.9056,0.74609,0.82255,0.57502,1.09801,0.6643,1.2558,0.000480962,0.000480962,0.000480962
22,791.193,0.56401,0.43117,0.94148,0.93487,0.71671,0.8089,0.54883,1.1614,0.70718,1.29521,0.00048001,0.00048001,0.00048001
23,836.546,0.57023,0.43275,0.9429,0.86218,0.75417,0.81414,0.51956,1.26452,0.70777,1.39154,0.000479058,0.000479058,0.000479058
24,862.341,0.56566,0.42609,0.93821,0.90309,0.75231,0.82748,0.55334,1.19331,0.7027,1.31134,0.000478106,0.000478106,0.000478106
25,907.602,0.57676,0.43418,0.94124,0.8906,0.74543,0.81767,0.54769,1.14636,0.68559,1.28864,0.000477154,0.000477154,0.000477154
26,942.868,0.5631,0.42905,0.94101,0.93312,0.73416,0.8296,0.57865,1.08297,0.63924,1.22432,0.000476202,0.000476202,0.000476202
27,968.087,0.56815,0.42599,0.94231,0.92108,0.74053,0.83215,0.49101,1.44928,0.74809,1.5403,0.00047525,0.00047525,0.00047525
28,1072.04,0.56769,0.42722,0.93582,0.91601,0.75289,0.82074,0.55296,1.16291,0.65783,1.25799,0.000474298,0.000474298,0.000474298
29,1095.24,0.57209,0.42951,0.94138,0.90844,0.75902,0.82373,0.54606,1.20065,0.6915,1.32357,0.000473346,0.000473346,0.000473346
30,1127.98,0.56672,0.43152,0.93777,0.92031,0.76336,0.83552,0.59391,1.04701,0.61287,1.19907,0.000472394,0.000472394,0.000472394
31,1155.9,0.56166,0.42607,0.94114,0.89487,0.74898,0.8187,0.54169,1.21592,0.71103,1.34607,0.000471442,0.000471442,0.000471442
32,1189.56,0.57393,0.43275,0.93982,0.93794,0.73112,0.82813,0.52462,1.26794,0.68473,1.40589,0.00047049,0.00047049,0.00047049
33,1217.77,0.56283,0.4282,0.9336,0.89253,0.76744,0.82512,0.5473,1.17918,0.64683,1.31757,0.000469538,0.000469538,0.000469538
34,1242.33,0.56032,0.4266,0.9375,0.93291,0.73678,0.82538,0.56279,1.11537,0.67711,1.23936,0.000468587,0.000468587,0.000468587
