epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.8949,0.7209,0.57873,1.01275,0.71404,0.48567,0.5297,0.28043,1.56501,1.3734,1.67065,0.0674591,0.000163522,0.000163522
2,189.233,0.67882,0.53748,0.99284,0.94228,0.66927,0.78587,0.52106,1.13497,0.69655,1.28626,0.0342892,0.00032692,0.00032692
3,301.471,0.6564,0.51489,0.98381,0.89472,0.73093,0.79828,0.47919,1.21602,0.66944,1.3808,0.00111595,0.000487018,0.000487018
4,397.024,0.65727,0.51832,0.98593,0.90799,0.69169,0.7831,0.46116,1.32386,0.72666,1.41932,0.00048515,0.00048515,0.00048515
5,471.991,0.66734,0.52582,0.9859,0.88308,0.73441,0.79934,0.46053,1.36836,0.69745,1.43184,0.0004802,0.0004802,0.0004802
6,579.038,0.66716,0.52125,0.98962,0.899,0.70861,0.79637,0.52195,1.17202,0.65838,1.31602,0.00047525,0.00047525,0.00047525
7,680.584,0.66969,0.52361,0.98717,0.91338,0.6888,0.7722,0.45318,1.42074,0.80236,1.47661,0.0004703,0.0004703,0.0004703
8,775.796,0.6763,0.52953,0.99345,0.85616,0.75293,0.80036,0.53179,1.11927,0.63178,1.24663,0.00046535,0.00046535,0.00046535
9,884.391,0.65734,0.51631,0.98551,0.88828,0.71355,0.78518,0.48698,1.18068,0.67769,1.30735,0.0004604,0.0004604,0.0004604
10,990.661,0.66937,0.52666,0.98815,0.85097,0.71778,0.78681,0.52222,1.10737,0.70904,1.26282,0.00045545,0.00045545,0.00045545
11,1107.14,0.67833,0.53116,0.99439,0.89113,0.70948,0.79463,0.52575,1.20141,0.6794,1.29384,0.0004505,0.0004505,0.0004505
12,1215.11,0.67367,0.52808,0.99018,0.88781,0.71958,0.79271,0.47722,1.24767,0.70974,1.40736,0.00044555,0.00044555,0.00044555
13,1296.73,0.67274,0.53233,0.99532,0.9013,0.71138,0.80462,0.54094,1.08299,0.62068,1.23842,0.0004406,0.0004406,0.0004406
14,1394.1,0.66674,0.51871,0.9861,0.8618,0.71698,0.77815,0.46315,1.31842,0.71545,1.39498,0.00043565,0.00043565,0.00043565
15,1524.24,0.67565,0.53324,0.99022,0.90244,0.71208,0.79354,0.46669,1.28495,0.71535,1.42756,0.0004307,0.0004307,0.0004307
16,1631.97,0.66554,0.52488,0.98595,0.91602,0.73844,0.80788,0.50525,1.18744,0.66324,1.31498,0.00042575,0.00042575,0.00042575
17,1695.16,0.67503,0.52883,0.99105,0.91419,0.69489,0.79174,0.527,1.09182,0.64836,1.25816,0.0004208,0.0004208,0.0004208
18,1795.51,0.67231,0.52791,0.99286,0.91642,0.70276,0.79113,0.51068,1.20177,0.66207,1.29596,0.00041585,0.00041585,0.00041585
19,1876.34,0.67022,0.52751,0.98968,0.91314,0.70025,0.78787,0.49929,1.25339,0.68337,1.31463,0.0004109,0.0004109,0.0004109
20,1977.24,0.66629,0.51847,0.98651,0.90726,0.73073,0.80569,0.54489,1.10814,0.61998,1.27004,0.00040595,0.00040595,0.00040595
21,2111.08,0.67365,0.52668,0.99093,0.88459,0.7414,0.81411,0.50099,1.21979,0.66232,1.38664,0.000401,0.000401,0.000401
22,2178.47,0.67313,0.52654,0.9896,0.8914,0.74681,0.82265,0.52446,1.196,0.62149,1.29404,0.00039605,0.00039605,0.00039605
23,2270.83,0.67011,0.52049,0.99187,0.89107,0.73711,0.7981,0.5204,1.1213,0.6351,1.27662,0.0003911,0.0003911,0.0003911
24,2429.52,0.65787,0.51569,0.98174,0.92446,0.72093,0.80156,0.52821,1.10994,0.63665,1.24025,0.00038615,0.00038615,0.00038615
25,2518.1,0.66725,0.52534,0.99089,0.89194,0.73678,0.81361,0.52784,1.12725,0.63918,1.26363,0.0003812,0.0003812,0.0003812
26,2577.19,0.65254,0.51577,0.98276,0.89987,0.7506,0.82332,0.52574,1.17361,0.62718,1.32392,0.00037625,0.00037625,0.00037625
27,2668.1,0.65524,0.51489,0.98427,0.87398,0.70611,0.77244,0.52716,1.09491,0.66383,1.23743,0.0003713,0.0003713,0.0003713
28,2761.8,0.65336,0.51134,0.98062,0.90889,0.73837,0.80037,0.49647,1.24926,0.69195,1.3891,0.00036635,0.00036635,0.00036635
29,2835.02,0.66223,0.52218,0.98589,0.92605,0.73275,0.81557,0.49032,1.25058,0.66357,1.35495,0.0003614,0.0003614,0.0003614
30,2945.63,0.66959,0.52965,0.98981,0.90899,0.73793,0.80905,0.53069,1.199,0.65015,1.30506,0.00035645,0.00035645,0.00035645
31,3029.04,0.65259,0.50964,0.98311,0.92407,0.73391,0.80914,0.55295,1.08686,0.59194,1.2209,0.0003515,0.0003515,0.0003515
32,3129.86,0.65733,0.50828,0.98039,0.88957,0.77289,0.826,0.50901,1.23278,0.6255,1.36471,0.00034655,0.00034655,0.00034655
33,3236.48,0.65381,0.51202,0.97944,0.88162,0.75165,0.81408,0.49955,1.31161,0.6449,1.37618,0.0003416,0.0003416,0.0003416
34,3321.59,0.65679,0.51332,0.98489,0.9173,0.73306,0.81662,0.53529,1.14125,0.62524,1.25843,0.00033665,0.00033665,0.00033665
35,3411.46,0.65578,0.51204,0.98014,0.93763,0.7406,0.8258,0.51669,1.1694,0.60974,1.27977,0.0003317,0.0003317,0.0003317
36,3503.67,0.65443,0.51021,0.98402,0.89345,0.75181,0.81783,0.5232,1.12955,0.59709,1.28066,0.00032675,0.00032675,0.00032675
37,3613.45,0.65113,0.51026,0.98181,0.91612,0.75505,0.82952,0.53604,1.12087,0.58399,1.26088,0.0003218,0.0003218,0.0003218
38,3725.31,0.64742,0.50611,0.97693,0.92718,0.74496,0.80042,0.52341,1.21238,0.63229,1.31736,0.00031685,0.00031685,0.00031685
39,3857.01,0.65336,0.50473,0.9794,0.92738,0.74274,0.81945,0.56498,1.01666,0.5728,1.19,0.0003119,0.0003119,0.0003119
40,3916.04,0.6413,0.50184,0.97683,0.92529,0.73522,0.81773,0.52872,1.13728,0.60634,1.27735,0.00030695,0.00030695,0.00030695
41,4016.63,0.65445,0.50882,0.98163,0.91349,0.73516,0.81859,0.50486,1.2753,0.64846,1.34826,0.000302,0.000302,0.000302
42,4104.9,0.65334,0.51556,0.98322,0.93125,0.72328,0.81303,0.57143,1.01202,0.59012,1.1559,0.00029705,0.00029705,0.00029705
43,4209.73,0.65588,0.50858,0.97704,0.91702,0.75124,0.82858,0.55243,1.17216,0.62457,1.25615,0.0002921,0.0002921,0.0002921
44,4306.59,0.65063,0.50822,0.97878,0.93785,0.73724,0.82572,0.50089,1.28537,0.63415,1.38556,0.00028715,0.00028715,0.00028715
45,4411.28,0.64105,0.50057,0.97409,0.9316,0.74125,0.82642,0.53552,1.15501,0.61892,1.28178,0.0002822,0.0002822,0.0002822
46,4519.83,0.64502,0.50816,0.97804,0.91566,0.75005,0.82762,0.53787,1.07719,0.58318,1.24823,0.00027725,0.00027725,0.00027725
47,4611.32,0.65118,0.50492,0.98043,0.92468,0.73655,0.81559,0.53417,1.09825,0.5943,1.2524,0.0002723,0.0002723,0.0002723
48,4703.06,0.64739,0.50175,0.97697,0.93601,0.73585,0.82045,0.56245,1.01869,0.58596,1.18419,0.00026735,0.00026735,0.00026735
49,4792.19,0.64484,0.50295,0.9746,0.94691,0.73498,0.82457,0.57086,1.02236,0.56854,1.18354,0.0002624,0.0002624,0.0002624
50,4904.19,0.63451,0.49625,0.97239,0.91195,0.74816,0.81932,0.5707,1.02165,0.56096,1.19541,0.00025745,0.00025745,0.00025745
51,5014.07,0.63722,0.50182,0.97681,0.93616,0.74387,0.82548,0.56449,1.02568,0.55939,1.21791,0.0002525,0.0002525,0.0002525
52,5127.24,0.63642,0.49553,0.97631,0.92566,0.72831,0.8132,0.54203,1.08196,0.63234,1.21355,0.00024755,0.00024755,0.00024755
53,5218.98,0.63755,0.49814,0.9745,0.91451,0.75242,0.83123,0.54568,1.12821,0.59649,1.25582,0.0002426,0.0002426,0.0002426
