epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,79.415,0.89666,0.84308,1.14145,0.85706,0.67565,0.76622,0.43954,1.42141,0.88916,1.48968,0.000237635,0.000237635,0.000237635
2,167.312,0.92753,0.87821,1.1593,0.85209,0.68503,0.75099,0.42819,1.42575,0.97277,1.51115,0.000471868,0.000471868,0.000471868
3,244.717,0.94466,0.9093,1.17444,0.83869,0.68105,0.7512,0.42519,1.48204,0.93884,1.53689,0.000702331,0.000702331,0.000702331
4,294.834,0.96654,0.93767,1.18889,0.82885,0.66425,0.75164,0.41151,1.52458,0.95322,1.5967,0.000697035,0.000697035,0.000697035
5,342.052,0.98053,0.95721,1.19573,0.84235,0.70075,0.75629,0.41389,1.47276,0.92838,1.52098,0.00069138,0.00069138,0.00069138
6,389.818,0.9863,0.95785,1.19202,0.83268,0.64542,0.72519,0.41561,1.44433,0.97312,1.50338,0.000685726,0.000685726,0.000685726
7,464.316,0.98258,0.95929,1.19643,0.84179,0.69164,0.75932,0.42939,1.44871,0.93127,1.51573,0.000680071,0.000680071,0.000680071
8,511.61,0.97522,0.96045,1.20137,0.82115,0.69284,0.74636,0.44056,1.43602,0.89665,1.49517,0.000674416,0.000674416,0.000674416
9,558.72,0.97678,0.95564,1.19686,0.8693,0.67186,0.74579,0.40676,1.52153,0.94202,1.55608,0.000668761,0.000668761,0.000668761
10,606.324,0.9854,0.95249,1.19409,0.82733,0.67844,0.74719,0.41435,1.46558,0.91483,1.51845,0.000663106,0.000663106,0.000663106
11,653.403,0.97941,0.9608,1.19669,0.86954,0.66505,0.74701,0.43105,1.43039,0.95803,1.49838,0.000657451,0.000657451,0.000657451
12,701.384,0.97955,0.95653,1.19536,0.86649,0.66312,0.74328,0.41432,1.45078,0.94759,1.52525,0.000651796,0.000651796,0.000651796
13,748.729,0.97597,0.94592,1.19444,0.88967,0.6425,0.73503,0.4128,1.49676,0.97997,1.55876,0.000646141,0.000646141,0.000646141
14,796.097,0.96781,0.93228,1.18693,0.78852,0.69486,0.74684,0.43558,1.40847,0.91805,1.48523,0.000640487,0.000640487,0.000640487
15,844.646,0.98058,0.95544,1.19537,0.83504,0.693,0.74938,0.43737,1.41091,0.94119,1.48636,0.000634832,0.000634832,0.000634832
16,892.216,0.97698,0.93629,1.18764,0.86526,0.68341,0.75513,0.40759,1.52044,0.93081,1.57497,0.000629177,0.000629177,0.000629177
17,939.628,0.98272,0.95453,1.1949,0.79546,0.69512,0.75011,0.41077,1.50045,0.92527,1.56315,0.000623522,0.000623522,0.000623522
18,986.932,0.97602,0.94832,1.19429,0.86984,0.67526,0.75372,0.43624,1.43555,0.90455,1.49707,0.000617867,0.000617867,0.000617867
19,1034.44,0.97247,0.93867,1.18537,0.86681,0.6838,0.75267,0.44344,1.38576,0.8958,1.47046,0.000612212,0.000612212,0.000612212
20,1082.53,0.97171,0.94249,1.1925,0.81069,0.70141,0.7507,0.42922,1.44413,0.93422,1.54993,0.000606557,0.000606557,0.000606557
21,1129.77,0.95851,0.92711,1.186,0.87246,0.64883,0.75877,0.43169,1.4242,0.9191,1.47915,0.000600902,0.000600902,0.000600902
