epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.23,0.66787,0.52699,0.98755,0.68542,0.32047,0.37962,0.17417,2.12557,2.22314,2.21114,0.0673359,0.000164141,0.000164141
2,70.7018,0.62196,0.48074,0.9601,0.90478,0.70963,0.79041,0.46232,1.40977,0.90525,1.50845,0.0341684,0.000329989,0.000329989
3,106.741,0.59361,0.45148,0.95071,0.89931,0.75643,0.82595,0.54481,1.15213,0.64708,1.3016,0.00100006,0.000495012,0.000495012
4,138.27,0.57351,0.44146,0.94445,0.91722,0.74951,0.82319,0.56607,1.10206,0.66411,1.22754,0.000496288,0.000496288,0.000496288
5,170.343,0.57518,0.43874,0.94199,0.91422,0.77042,0.83921,0.57337,1.13299,0.64092,1.26696,0.00049505,0.00049505,0.00049505
6,198.639,0.57002,0.43287,0.93888,0.92602,0.74213,0.82977,0.56295,1.12475,0.6666,1.25535,0.000493813,0.000493813,0.000493813
7,229.478,0.57626,0.44315,0.94437,0.91644,0.75937,0.82799,0.5657,1.13192,0.68676,1.28703,0.000492575,0.000492575,0.000492575
8,274.509,0.56713,0.43304,0.94393,0.92328,0.76554,0.84446,0.55902,1.17488,0.63551,1.28873,0.000491338,0.000491338,0.000491338
9,307.608,0.56641,0.43479,0.94268,0.93476,0.74368,0.82792,0.5708,1.09913,0.6384,1.25317,0.0004901,0.0004901,0.0004901
10,344.333,0.57692,0.43936,0.94285,0.90144,0.76716,0.82665,0.56196,1.1278,0.65308,1.27019,0.000488863,0.000488863,0.000488863
11,380.836,0.57374,0.43908,0.94631,0.92441,0.74572,0.8328,0.55072,1.14805,0.6537,1.27449,0.000487625,0.000487625,0.000487625
12,412.447,0.56029,0.42708,0.93961,0.92777,0.74796,0.83241,0.55542,1.15091,0.63708,1.28537,0.000486388,0.000486388,0.000486388
13,444.597,0.56916,0.43228,0.94195,0.91088,0.77309,0.83669,0.52715,1.26398,0.68147,1.35931,0.00048515,0.00048515,0.00048515
14,475.253,0.57369,0.4308,0.94235,0.94563,0.75136,0.8288,0.56155,1.17349,0.66552,1.27416,0.000483913,0.000483913,0.000483913
15,504.698,0.57344,0.4363,0.94307,0.93546,0.75936,0.83881,0.57052,1.11804,0.64365,1.26501,0.000482675,0.000482675,0.000482675
