epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,106.363,0.72296,0.57928,1.01263,0.69122,0.39168,0.42613,0.22207,1.73714,1.58722,1.73216,0.0674591,0.000163522,0.000163522
2,242.161,0.67008,0.53056,0.98755,0.92586,0.68954,0.77722,0.46371,1.22529,0.69831,1.37092,0.0342908,0.000328554,0.000328554
3,312.046,0.64895,0.50954,0.98093,0.90893,0.69637,0.79302,0.52189,1.11135,0.65269,1.24287,0.00112087,0.000491936,0.000491936
4,401.961,0.64248,0.50595,0.97915,0.93121,0.72062,0.79647,0.47701,1.35743,0.72535,1.42617,0.000492575,0.000492575,0.000492575
5,481.288,0.65417,0.51597,0.97926,0.8841,0.70277,0.78592,0.47716,1.27204,0.68347,1.39456,0.0004901,0.0004901,0.0004901
6,579.389,0.65854,0.5159,0.98438,0.89931,0.71036,0.79575,0.52461,1.1106,0.66253,1.29136,0.000487625,0.000487625,0.000487625
7,668.795,0.65691,0.51573,0.97944,0.8569,0.72175,0.78994,0.49237,1.26066,0.68657,1.34983,0.00048515,0.00048515,0.00048515
8,755,0.66923,0.52346,0.99006,0.88227,0.68563,0.77657,0.51806,1.16936,0.70929,1.28592,0.000482675,0.000482675,0.000482675
9,842.546,0.65732,0.51477,0.98458,0.83128,0.70499,0.76079,0.46127,1.28025,0.7384,1.42991,0.0004802,0.0004802,0.0004802
10,920.681,0.66568,0.52187,0.98575,0.89664,0.7116,0.79623,0.50517,1.15327,0.68705,1.30602,0.000477725,0.000477725,0.000477725
11,1057.53,0.66822,0.52159,0.98975,0.90445,0.70008,0.77725,0.50438,1.19628,0.68751,1.32596,0.00047525,0.00047525,0.00047525
12,1147.79,0.66919,0.52308,0.98707,0.90063,0.70824,0.78897,0.51545,1.11438,0.61464,1.25879,0.000472775,0.000472775,0.000472775
13,1252.66,0.66326,0.52203,0.98927,0.85824,0.68088,0.75188,0.50146,1.17365,0.72994,1.32188,0.0004703,0.0004703,0.0004703
14,1365.04,0.66401,0.51325,0.98387,0.89393,0.71009,0.78629,0.47611,1.3367,0.6912,1.42916,0.000467825,0.000467825,0.000467825
15,1499.24,0.67347,0.52755,0.98931,0.85779,0.71609,0.78657,0.48762,1.21761,0.69309,1.34146,0.00046535,0.00046535,0.00046535
16,1613.67,0.66798,0.52149,0.98637,0.91996,0.72275,0.80698,0.52012,1.16072,0.632,1.27602,0.000462875,0.000462875,0.000462875
17,1674.22,0.66443,0.52131,0.98598,0.90405,0.70813,0.79666,0.51437,1.15165,0.66721,1.27967,0.0004604,0.0004604,0.0004604
18,1775.94,0.66153,0.51436,0.98652,0.89322,0.72109,0.78708,0.53596,1.08714,0.61988,1.22795,0.000457925,0.000457925,0.000457925
