epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.8828,0.95476,0.92472,1.1659,0.86401,0.67055,0.74327,0.43439,1.44326,0.93846,1.54938,0.0668842,0.000166411,0.000166411
2,105.03,0.86273,0.77887,1.11124,0.89434,0.7374,0.79924,0.49835,1.28943,0.77752,1.39385,0.0337148,0.00033033,0.00033033
3,153.194,0.84001,0.74594,1.10052,0.85606,0.70723,0.7691,0.47485,1.29917,0.78951,1.42656,0.000542623,0.000491499,0.000491499
4,202.55,0.83392,0.73879,1.09795,0.90071,0.73782,0.81113,0.48173,1.40443,0.76021,1.49629,0.000487625,0.000487625,0.000487625
5,250.173,0.8512,0.75192,1.1038,0.88161,0.76107,0.81207,0.48601,1.38191,0.75678,1.44586,0.0004835,0.0004835,0.0004835
6,297.55,0.83831,0.7347,1.09054,0.86476,0.7517,0.80157,0.50663,1.24043,0.74603,1.34708,0.000479375,0.000479375,0.000479375
7,345.686,0.84764,0.7533,1.1006,0.85232,0.73221,0.79498,0.50255,1.23449,0.74476,1.36144,0.00047525,0.00047525,0.00047525
8,392.946,0.84727,0.75056,1.11008,0.86691,0.74136,0.80322,0.519,1.2123,0.73283,1.34347,0.000471125,0.000471125,0.000471125
9,441.432,0.84082,0.74858,1.10439,0.85496,0.74456,0.79275,0.50149,1.26068,0.76541,1.38452,0.000467,0.000467,0.000467
10,506.743,0.84532,0.74145,1.09846,0.88127,0.71913,0.79088,0.50089,1.24851,0.75452,1.39489,0.000462875,0.000462875,0.000462875
11,575.975,0.84728,0.75026,1.10451,0.88088,0.72544,0.78773,0.48818,1.27608,0.74887,1.38855,0.00045875,0.00045875,0.00045875
12,657.345,0.84689,0.74685,1.10237,0.86496,0.73644,0.79321,0.49887,1.23223,0.76825,1.35298,0.000454625,0.000454625,0.000454625
13,747.217,0.84138,0.73454,1.10146,0.87946,0.74123,0.8022,0.48673,1.32714,0.73856,1.43142,0.0004505,0.0004505,0.0004505
