epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,123.696,0.71633,0.58016,1.01245,0.59915,0.32219,0.33552,0.16671,1.92555,2.08737,1.92879,0.0674591,0.000163522,0.000163522
2,280.372,0.69255,0.54934,0.99996,0.88178,0.66843,0.75319,0.4629,1.2482,0.85107,1.36311,0.0342892,0.00032692,0.00032692
3,369.866,0.675,0.53468,0.99426,0.90902,0.68552,0.76638,0.48451,1.18318,0.7591,1.3349,0.00111595,0.000487018,0.000487018
4,481.73,0.6808,0.53891,0.99717,0.90663,0.72343,0.79626,0.51338,1.22783,0.69178,1.4016,0.00048515,0.00048515,0.00048515
5,580.28,0.6869,0.54363,0.99585,0.90673,0.72627,0.82002,0.499,1.25395,0.67003,1.33726,0.0004802,0.0004802,0.0004802
6,722.254,0.68725,0.54111,0.99872,0.89973,0.71477,0.79396,0.50982,1.23378,0.68912,1.35448,0.00047525,0.00047525,0.00047525
7,843.732,0.68871,0.54464,0.99712,0.90115,0.7163,0.79787,0.46947,1.46787,0.72099,1.47582,0.0004703,0.0004703,0.0004703
8,949.084,0.69281,0.54479,1.00131,0.91368,0.73218,0.80328,0.49371,1.31298,0.68014,1.36367,0.00046535,0.00046535,0.00046535
9,1072.98,0.68173,0.53508,0.99714,0.9186,0.68157,0.77577,0.42842,1.428,0.7441,1.55297,0.0004604,0.0004604,0.0004604
10,1189.6,0.6907,0.54319,0.99891,0.89978,0.71373,0.80261,0.52568,1.10123,0.65466,1.2493,0.00045545,0.00045545,0.00045545
11,1320.29,0.69782,0.54515,1.00357,0.8781,0.70866,0.76974,0.49326,1.17436,0.69343,1.29504,0.0004505,0.0004505,0.0004505
12,1435.78,0.69563,0.54714,1.00154,0.90249,0.72556,0.80798,0.50359,1.16503,0.61919,1.33975,0.00044555,0.00044555,0.00044555
13,1574.42,0.68954,0.54438,1.00285,0.88673,0.68671,0.77564,0.50971,1.18106,0.71222,1.31091,0.0004406,0.0004406,0.0004406
14,1728.97,0.68511,0.53339,0.99429,0.93862,0.69077,0.783,0.45193,1.43187,0.7351,1.46451,0.00043565,0.00043565,0.00043565
15,1896.99,0.69301,0.54804,0.9995,0.9173,0.71279,0.79443,0.5017,1.26235,0.67561,1.37337,0.0004307,0.0004307,0.0004307
16,2042.34,0.68148,0.53741,0.99439,0.94582,0.7345,0.81164,0.50819,1.19348,0.64407,1.3191,0.00042575,0.00042575,0.00042575
17,2122.99,0.68808,0.54214,0.99859,0.92664,0.73345,0.81259,0.55245,1.06266,0.62113,1.21591,0.0004208,0.0004208,0.0004208
18,2247.94,0.68516,0.53914,0.99937,0.91473,0.72137,0.81119,0.52494,1.15475,0.62023,1.30656,0.00041585,0.00041585,0.00041585
19,2387.07,0.69029,0.54215,0.99922,0.89949,0.73534,0.79348,0.46756,1.38228,0.68693,1.43542,0.0004109,0.0004109,0.0004109
20,2518.56,0.68276,0.53313,0.99418,0.93379,0.72017,0.81585,0.55554,1.05202,0.59903,1.22648,0.00040595,0.00040595,0.00040595
21,2708.26,0.68823,0.54181,0.99931,0.92057,0.71309,0.80469,0.48428,1.27934,0.6815,1.34301,0.000401,0.000401,0.000401
22,2783.33,0.68581,0.54092,0.99755,0.92793,0.72117,0.81289,0.52418,1.17627,0.63681,1.26144,0.00039605,0.00039605,0.00039605
23,2913.81,0.68398,0.5329,0.99968,0.94393,0.71095,0.81047,0.53073,1.06368,0.63925,1.22235,0.0003911,0.0003911,0.0003911
24,3043.21,0.67688,0.53238,0.9912,0.89077,0.69545,0.78564,0.52732,1.12268,0.68431,1.23993,0.00038615,0.00038615,0.00038615
25,3166.54,0.68246,0.54031,0.99869,0.92427,0.73279,0.81752,0.52533,1.16625,0.61531,1.28255,0.0003812,0.0003812,0.0003812
26,3255.93,0.66834,0.52847,0.99142,0.93751,0.71826,0.8171,0.48346,1.29453,0.65002,1.44144,0.00037625,0.00037625,0.00037625
27,3378.26,0.66876,0.52619,0.99085,0.91048,0.73907,0.8103,0.55023,1.08253,0.61027,1.23655,0.0003713,0.0003713,0.0003713
28,3499.82,0.66788,0.52538,0.98837,0.89794,0.72699,0.79996,0.53133,1.13212,0.68186,1.26579,0.00036635,0.00036635,0.00036635
29,3584.91,0.67719,0.53814,0.99388,0.93141,0.75464,0.82904,0.48724,1.31139,0.64179,1.38544,0.0003614,0.0003614,0.0003614
