epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,66.81,0.676,0.53011,0.98899,0.77142,0.32709,0.43904,0.24911,1.96549,2.66694,2.03077,0.0673359,0.000164141,0.000164141
2,96.4229,0.62809,0.48586,0.96139,0.82175,0.64029,0.71327,0.42357,1.41319,1.00152,1.47382,0.0341684,0.000329989,0.000329989
3,151.875,0.59614,0.45719,0.95223,0.92437,0.75005,0.8236,0.51624,1.26234,0.69442,1.41478,0.00100006,0.000495012,0.000495012
4,187.118,0.57523,0.4446,0.947,0.89953,0.74897,0.81381,0.54121,1.18561,0.70008,1.28037,0.000496288,0.000496288,0.000496288
5,232.244,0.58393,0.44763,0.9449,0.92845,0.73969,0.81324,0.54564,1.11439,0.66231,1.25945,0.00049505,0.00049505,0.00049505
6,262.821,0.58469,0.44433,0.94403,0.95112,0.7347,0.82754,0.49901,1.35321,0.70812,1.46745,0.000493813,0.000493813,0.000493813
7,297.762,0.58447,0.44946,0.94786,0.8895,0.75561,0.82711,0.56769,1.12166,0.6742,1.28083,0.000492575,0.000492575,0.000492575
8,347.864,0.57215,0.43824,0.94707,0.92546,0.76052,0.83199,0.55178,1.15065,0.6401,1.27426,0.000491338,0.000491338,0.000491338
9,412.141,0.57747,0.44253,0.94658,0.9227,0.73523,0.80854,0.5352,1.18995,0.69979,1.27489,0.0004901,0.0004901,0.0004901
10,488.217,0.58958,0.44941,0.94864,0.93622,0.74414,0.83529,0.52531,1.21664,0.69287,1.35493,0.000488863,0.000488863,0.000488863
11,532.486,0.58615,0.45109,0.95147,0.91997,0.73564,0.82552,0.53674,1.19148,0.67369,1.3095,0.000487625,0.000487625,0.000487625
12,569.162,0.57359,0.44032,0.94542,0.94428,0.74317,0.82391,0.50502,1.35467,0.70494,1.46016,0.000486388,0.000486388,0.000486388
13,612.031,0.58235,0.44415,0.94685,0.92134,0.76554,0.83432,0.54865,1.15493,0.63607,1.29751,0.00048515,0.00048515,0.00048515
14,738.218,0.58437,0.442,0.94652,0.91832,0.75461,0.82001,0.55591,1.14575,0.6943,1.26093,0.000483913,0.000483913,0.000483913
15,775.008,0.58459,0.44794,0.94846,0.89771,0.74887,0.82254,0.53483,1.18043,0.70602,1.31505,0.000482675,0.000482675,0.000482675
16,807.538,0.59072,0.44874,0.94968,0.93179,0.7418,0.82838,0.52603,1.19846,0.66287,1.3502,0.000481438,0.000481438,0.000481438
17,835.688,0.59247,0.45037,0.94921,0.91174,0.73172,0.81291,0.53061,1.21925,0.71941,1.34188,0.0004802,0.0004802,0.0004802
18,865.712,0.58379,0.44861,0.94889,0.8914,0.77557,0.83231,0.55871,1.1322,0.66667,1.25858,0.000478963,0.000478963,0.000478963
19,1147.54,0.58177,0.44184,0.94391,0.91311,0.7537,0.83486,0.56236,1.15881,0.66145,1.27883,0.000477725,0.000477725,0.000477725
20,1194.41,0.58268,0.44913,0.94969,0.92981,0.74085,0.82433,0.46863,1.44813,0.73448,1.53782,0.000476488,0.000476488,0.000476488
21,1262.54,0.58676,0.44492,0.94868,0.85817,0.77392,0.82847,0.56706,1.11663,0.6834,1.25673,0.00047525,0.00047525,0.00047525
22,1380.18,0.57707,0.44629,0.94827,0.91006,0.71771,0.81319,0.53549,1.15963,0.69988,1.30897,0.000474013,0.000474013,0.000474013
23,1433.3,0.58445,0.4482,0.94955,0.93077,0.75606,0.83107,0.50211,1.38647,0.7195,1.4693,0.000472775,0.000472775,0.000472775
24,1462.88,0.57954,0.43971,0.94508,0.91127,0.76105,0.83805,0.56506,1.13524,0.6299,1.25246,0.000471538,0.000471538,0.000471538
25,1521.59,0.59502,0.45282,0.94929,0.90878,0.75122,0.82152,0.56653,1.0957,0.65968,1.23131,0.0004703,0.0004703,0.0004703
26,1560.45,0.58282,0.44733,0.94972,0.93515,0.74573,0.83052,0.57503,1.08242,0.63209,1.22382,0.000469063,0.000469063,0.000469063
27,1590.95,0.58425,0.44267,0.94987,0.91107,0.74519,0.81449,0.51143,1.24702,0.70809,1.36567,0.000467825,0.000467825,0.000467825
28,1657.55,0.57926,0.4407,0.94276,0.90558,0.76835,0.82673,0.53563,1.19333,0.66161,1.30919,0.000466587,0.000466587,0.000466587
29,1684.94,0.58162,0.44151,0.94705,0.91766,0.75767,0.82599,0.54183,1.19243,0.67822,1.30949,0.00046535,0.00046535,0.00046535
30,1730.66,0.58575,0.44967,0.94855,0.91659,0.73946,0.82962,0.54305,1.21901,0.70848,1.32554,0.000464112,0.000464112,0.000464112
31,1790.85,0.58236,0.44396,0.94835,0.93457,0.75431,0.83738,0.56383,1.16679,0.65167,1.3,0.000462875,0.000462875,0.000462875
32,1832.6,0.59772,0.45313,0.9497,0.94721,0.74577,0.83329,0.55123,1.1614,0.65064,1.28755,0.000461637,0.000461637,0.000461637
33,1872.69,0.58184,0.44586,0.94287,0.91994,0.74771,0.82373,0.53536,1.18621,0.65962,1.31323,0.0004604,0.0004604,0.0004604
34,1908.44,0.58235,0.44655,0.94768,0.9238,0.75367,0.83607,0.54022,1.22702,0.64831,1.30885,0.000459163,0.000459163,0.000459163
35,1941.07,0.58434,0.44483,0.94392,0.92381,0.74471,0.81947,0.56254,1.09514,0.6473,1.23125,0.000457925,0.000457925,0.000457925
36,1979.19,0.59111,0.44987,0.94607,0.93819,0.74458,0.83324,0.56413,1.13168,0.63436,1.25825,0.000456687,0.000456687,0.000456687
37,2017.45,0.57576,0.43864,0.94516,0.90965,0.75095,0.826,0.53691,1.17855,0.64235,1.33901,0.00045545,0.00045545,0.00045545
38,2051.44,0.57287,0.43624,0.94462,0.92259,0.78017,0.84091,0.55645,1.16201,0.60216,1.29622,0.000454212,0.000454212,0.000454212
39,2080.43,0.5793,0.44239,0.94433,0.88323,0.77408,0.83415,0.55817,1.13663,0.63799,1.25912,0.000452975,0.000452975,0.000452975
40,2120.89,0.58441,0.44638,0.9512,0.94487,0.7464,0.83002,0.54429,1.17212,0.65531,1.3119,0.000451737,0.000451737,0.000451737
41,2228.54,0.58629,0.44384,0.94864,0.93293,0.76726,0.83848,0.55639,1.13292,0.62031,1.28305,0.0004505,0.0004505,0.0004505
42,2352.23,0.58388,0.44482,0.94897,0.92396,0.7535,0.82976,0.5564,1.16888,0.63035,1.29035,0.000449263,0.000449263,0.000449263
43,2388.62,0.58844,0.45127,0.94777,0.90344,0.74307,0.81687,0.50463,1.37048,0.72147,1.46683,0.000448025,0.000448025,0.000448025
44,2588.51,0.58491,0.44411,0.94792,0.9353,0.73955,0.83003,0.54512,1.15938,0.68368,1.30896,0.000446788,0.000446788,0.000446788
45,2641.13,0.58815,0.44742,0.94817,0.93625,0.74349,0.83018,0.56035,1.13257,0.65607,1.25764,0.00044555,0.00044555,0.00044555
46,2672.12,0.58515,0.4439,0.95004,0.92609,0.74929,0.82765,0.48748,1.40914,0.70942,1.52329,0.000444312,0.000444312,0.000444312
47,2699.78,0.58956,0.44848,0.95127,0.93863,0.74083,0.81191,0.53123,1.18204,0.67633,1.33367,0.000443075,0.000443075,0.000443075
48,2744.62,0.58604,0.44759,0.94584,0.92248,0.75094,0.82574,0.54291,1.15352,0.64941,1.26122,0.000441838,0.000441838,0.000441838
49,2774.61,0.58039,0.44307,0.94475,0.90004,0.75182,0.82336,0.55021,1.14199,0.6798,1.24792,0.0004406,0.0004406,0.0004406
50,2799.69,0.59,0.44663,0.9495,0.92145,0.73771,0.82189,0.53727,1.2336,0.69924,1.33432,0.000439363,0.000439363,0.000439363
51,2828.29,0.58269,0.44484,0.94922,0.93158,0.74543,0.82256,0.54842,1.13633,0.66157,1.26791,0.000438125,0.000438125,0.000438125
52,2855.39,0.58543,0.44608,0.94928,0.94085,0.74718,0.83529,0.54279,1.19946,0.64621,1.34025,0.000436888,0.000436888,0.000436888
53,2877.72,0.58429,0.44474,0.94366,0.94611,0.74019,0.82675,0.53061,1.18398,0.63491,1.32813,0.00043565,0.00043565,0.00043565
54,2908.78,0.58914,0.45129,0.95302,0.93427,0.76273,0.832,0.55093,1.13356,0.63934,1.27411,0.000434412,0.000434412,0.000434412
55,2945.68,0.5856,0.44192,0.94657,0.93471,0.72819,0.82569,0.55773,1.10469,0.65416,1.24392,0.000433175,0.000433175,0.000433175
56,2970.63,0.58156,0.4435,0.95045,0.91342,0.7814,0.84292,0.55983,1.15165,0.6438,1.29985,0.000431938,0.000431938,0.000431938
57,2997.35,0.57562,0.44231,0.94452,0.90923,0.76329,0.8333,0.56086,1.12497,0.66675,1.25352,0.0004307,0.0004307,0.0004307
58,3023.81,0.58387,0.4462,0.94753,0.91996,0.77145,0.83824,0.53337,1.19989,0.64468,1.33946,0.000429463,0.000429463,0.000429463
59,3045.76,0.58116,0.44148,0.94636,0.90605,0.74967,0.82408,0.56751,1.11369,0.64067,1.25473,0.000428225,0.000428225,0.000428225
60,3074.06,0.58026,0.44483,0.94621,0.90149,0.7534,0.82574,0.56747,1.08302,0.67295,1.23937,0.000426988,0.000426988,0.000426988
61,3103.93,0.5853,0.4493,0.94998,0.94223,0.73845,0.83636,0.57181,1.11323,0.65166,1.27768,0.00042575,0.00042575,0.00042575
62,3134.38,0.5753,0.44305,0.94593,0.92395,0.7422,0.82262,0.55173,1.14026,0.68383,1.26921,0.000424512,0.000424512,0.000424512
63,3159.44,0.58523,0.44817,0.94964,0.91532,0.7756,0.83372,0.56123,1.14095,0.64074,1.27201,0.000423275,0.000423275,0.000423275
64,3188.91,0.57596,0.43618,0.94115,0.93764,0.78337,0.84231,0.5414,1.19597,0.64135,1.3531,0.000422038,0.000422038,0.000422038
65,3211.21,0.57841,0.43504,0.94718,0.92016,0.77461,0.83827,0.53371,1.22208,0.671,1.33497,0.0004208,0.0004208,0.0004208
66,3256.04,0.58895,0.44457,0.94752,0.92615,0.7627,0.83215,0.53704,1.22432,0.67551,1.32497,0.000419563,0.000419563,0.000419563
67,3289.34,0.5845,0.44561,0.94586,0.8472,0.78194,0.81859,0.53428,1.19321,0.67622,1.29974,0.000418325,0.000418325,0.000418325
68,3317.26,0.58901,0.45089,0.94768,0.92522,0.77365,0.8388,0.53796,1.19285,0.67973,1.34022,0.000417088,0.000417088,0.000417088
69,3354.71,0.57848,0.446,0.94494,0.92833,0.74535,0.82621,0.58892,1.02892,0.63012,1.20065,0.00041585,0.00041585,0.00041585
70,3399.53,0.58094,0.44231,0.94611,0.90135,0.77433,0.82663,0.56626,1.1154,0.65203,1.24714,0.000414613,0.000414613,0.000414613
71,3425.05,0.57693,0.44033,0.94583,0.93831,0.74775,0.82523,0.55428,1.12766,0.65686,1.28163,0.000413375,0.000413375,0.000413375
72,3459.92,0.58689,0.44837,0.94796,0.94879,0.74079,0.8368,0.55954,1.15904,0.6552,1.29588,0.000412137,0.000412137,0.000412137
73,3490.42,0.57709,0.44026,0.94488,0.91453,0.76987,0.83423,0.56035,1.12469,0.62737,1.26845,0.0004109,0.0004109,0.0004109
74,3527.04,0.58736,0.44473,0.94855,0.90547,0.74492,0.82244,0.53743,1.17028,0.67391,1.31543,0.000409662,0.000409662,0.000409662
75,3564.78,0.58719,0.44814,0.94405,0.90265,0.77723,0.83057,0.53784,1.22075,0.67264,1.31442,0.000408425,0.000408425,0.000408425
76,3614.79,0.58517,0.44468,0.94935,0.92874,0.76635,0.83919,0.53723,1.21042,0.65706,1.3496,0.000407187,0.000407187,0.000407187
77,3640.88,0.58297,0.44584,0.9445,0.91552,0.77584,0.83846,0.53259,1.22312,0.66032,1.35686,0.00040595,0.00040595,0.00040595
78,3663.7,0.58075,0.4462,0.9457,0.90797,0.77085,0.84009,0.57192,1.09347,0.64483,1.24817,0.000404713,0.000404713,0.000404713
79,3704.88,0.58,0.44262,0.94801,0.92666,0.76183,0.84128,0.56407,1.0988,0.62814,1.25901,0.000403475,0.000403475,0.000403475
80,3730.93,0.58148,0.44356,0.94455,0.94113,0.72591,0.82505,0.55198,1.14738,0.65099,1.30107,0.000402237,0.000402237,0.000402237
81,3757.01,0.57642,0.43931,0.94383,0.91312,0.73586,0.8246,0.54665,1.15873,0.68072,1.3114,0.000401,0.000401,0.000401
82,3788.29,0.57968,0.43698,0.94228,0.94244,0.77053,0.84478,0.54741,1.2446,0.65399,1.34555,0.000399763,0.000399763,0.000399763
83,3814.92,0.58419,0.44546,0.94517,0.9107,0.76583,0.83774,0.57912,1.06224,0.62611,1.21962,0.000398525,0.000398525,0.000398525
84,3841.53,0.56955,0.43692,0.9438,0.91054,0.75518,0.83392,0.56913,1.1194,0.65992,1.25305,0.000397288,0.000397288,0.000397288
85,3867.72,0.58301,0.44536,0.94944,0.93836,0.74444,0.82321,0.55753,1.1347,0.65428,1.25723,0.00039605,0.00039605,0.00039605
86,3893.75,0.58266,0.4419,0.94219,0.93688,0.75938,0.82728,0.56593,1.12079,0.62635,1.25913,0.000394813,0.000394813,0.000394813
87,3922.34,0.58332,0.44009,0.94726,0.9181,0.74555,0.81913,0.51472,1.26499,0.7011,1.41631,0.000393575,0.000393575,0.000393575
88,3954.23,0.58179,0.44563,0.94891,0.94737,0.74563,0.82747,0.52228,1.23746,0.6692,1.40047,0.000392337,0.000392337,0.000392337
89,3976.44,0.57889,0.44402,0.94631,0.94327,0.75063,0.83858,0.57452,1.11314,0.63603,1.26309,0.0003911,0.0003911,0.0003911
90,4005.85,0.57549,0.43998,0.94497,0.89654,0.78825,0.84208,0.55468,1.20332,0.65456,1.30379,0.000389862,0.000389862,0.000389862
91,4027.87,0.58884,0.45028,0.95035,0.93312,0.75056,0.83222,0.57009,1.12032,0.63728,1.27324,0.000388625,0.000388625,0.000388625
