epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.5033,0.69032,0.54346,0.99881,0.62228,0.41719,0.43786,0.20792,1.92917,2.0862,2.06449,0.0673359,0.000164141,0.000164141
2,69.5421,0.64061,0.49752,0.96965,0.85798,0.65505,0.73031,0.4014,1.51855,1.04747,1.67717,0.0341659,0.000327533,0.000327533
3,110.172,0.61873,0.47496,0.96162,0.89646,0.76542,0.82173,0.54917,1.13988,0.66778,1.28728,0.000992675,0.000487625,0.000487625
4,143.273,0.59527,0.4618,0.95507,0.90721,0.75649,0.82156,0.57453,1.08629,0.65222,1.20652,0.00048515,0.00048515,0.00048515
5,178.567,0.59403,0.45566,0.95024,0.89721,0.78028,0.83644,0.50662,1.36122,0.68834,1.46225,0.0004802,0.0004802,0.0004802
6,204.59,0.59762,0.45403,0.95057,0.94405,0.74464,0.82763,0.54357,1.19343,0.66854,1.31852,0.00047525,0.00047525,0.00047525
7,236,0.59895,0.45952,0.95405,0.89872,0.76336,0.83678,0.53956,1.22301,0.67341,1.32344,0.0004703,0.0004703,0.0004703
8,280.231,0.57962,0.44761,0.95141,0.91715,0.73215,0.81436,0.52965,1.16909,0.67645,1.30294,0.00046535,0.00046535,0.00046535
9,313.836,0.58604,0.45136,0.95227,0.93535,0.74818,0.82144,0.56196,1.10171,0.63831,1.22903,0.0004604,0.0004604,0.0004604
10,350.807,0.597,0.45758,0.95329,0.93225,0.75499,0.82922,0.5524,1.11728,0.63038,1.24886,0.00045545,0.00045545,0.00045545
11,388.085,0.59221,0.45527,0.95612,0.92483,0.76214,0.83322,0.54262,1.18522,0.67462,1.31104,0.0004505,0.0004505,0.0004505
12,419.687,0.57628,0.44137,0.94801,0.91432,0.74492,0.82573,0.53387,1.21835,0.67692,1.31707,0.00044555,0.00044555,0.00044555
13,452.201,0.58963,0.44979,0.95057,0.92649,0.73385,0.82841,0.55336,1.16295,0.6605,1.26503,0.0004406,0.0004406,0.0004406
14,482.973,0.58822,0.4465,0.94853,0.93148,0.76372,0.82627,0.5547,1.17647,0.65096,1.25953,0.00043565,0.00043565,0.00043565
15,512.979,0.5883,0.45069,0.95061,0.95182,0.7304,0.82864,0.5607,1.09669,0.6583,1.24905,0.0004307,0.0004307,0.0004307
16,540.991,0.58772,0.44968,0.95014,0.92733,0.74635,0.82817,0.53649,1.19498,0.69579,1.32212,0.00042575,0.00042575,0.00042575
17,567.471,0.59511,0.45227,0.95267,0.93287,0.75374,0.83405,0.55688,1.13587,0.652,1.26798,0.0004208,0.0004208,0.0004208
18,596.826,0.58777,0.44965,0.95131,0.90794,0.76021,0.83422,0.55625,1.15248,0.66067,1.24949,0.00041585,0.00041585,0.00041585
19,644.113,0.58775,0.44689,0.94733,0.92253,0.76656,0.83115,0.54241,1.2033,0.67453,1.27428,0.0004109,0.0004109,0.0004109
20,677.061,0.58414,0.45014,0.95071,0.93226,0.74128,0.82273,0.48992,1.35136,0.72963,1.46124,0.00040595,0.00040595,0.00040595
21,742.875,0.58928,0.44629,0.95031,0.94201,0.74641,0.82774,0.56889,1.11858,0.64765,1.22366,0.000401,0.000401,0.000401
22,787.974,0.58038,0.44642,0.94972,0.9336,0.75019,0.83219,0.51564,1.2633,0.68203,1.39571,0.00039605,0.00039605,0.00039605
23,820.478,0.58788,0.44999,0.95162,0.93356,0.7641,0.83611,0.544,1.22599,0.67528,1.34375,0.0003911,0.0003911,0.0003911
