epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,106.553,0.94621,0.92348,1.1775,0.82704,0.70265,0.76347,0.43061,1.46479,0.9359,1.52033,0.000237635,0.000237635,0.000237635
2,201.718,0.98163,0.9734,1.20114,0.81002,0.60461,0.70298,0.40868,1.4683,1.09065,1.54094,0.000466217,0.000466217,0.000466217
3,291.924,1.00243,1.01755,1.21571,0.83446,0.64073,0.7224,0.40614,1.53561,0.98945,1.6325,0.000685375,0.000685375,0.000685375
4,384.51,1.01905,1.03906,1.22827,0.8217,0.63515,0.712,0.36947,1.60295,1.04484,1.66213,0.000671588,0.000671588,0.000671588
5,477.021,1.03108,1.0572,1.23346,0.80694,0.64492,0.7189,0.40455,1.49272,0.99449,1.5592,0.000657451,0.000657451,0.000657451
6,569.314,1.02597,1.03955,1.22383,0.83272,0.62392,0.71253,0.40394,1.51012,1.02844,1.58999,0.000643314,0.000643314,0.000643314
7,660.001,1.02294,1.04097,1.22618,0.81648,0.65353,0.72944,0.39498,1.52062,1.00937,1.56074,0.000629177,0.000629177,0.000629177
8,749.388,1.01662,1.04996,1.23319,0.81249,0.63088,0.71293,0.41204,1.46602,1.02569,1.50922,0.00061504,0.00061504,0.00061504
9,841.435,1.0128,1.03193,1.22759,0.83596,0.65727,0.7195,0.37804,1.59394,1.04864,1.61946,0.000600902,0.000600902,0.000600902
10,933.977,1.02257,1.02978,1.22309,0.83636,0.65324,0.72517,0.3931,1.54048,1.00541,1.55966,0.000586765,0.000586765,0.000586765
11,1028.4,1.01362,1.03199,1.22244,0.81408,0.66714,0.73093,0.43057,1.41756,0.95379,1.49203,0.000572628,0.000572628,0.000572628
12,1128.2,1.00846,1.01706,1.21805,0.80787,0.64551,0.70607,0.40721,1.50364,1.01146,1.56829,0.000558491,0.000558491,0.000558491
13,1221.97,1.00793,1.0057,1.21959,0.84175,0.63929,0.72842,0.42016,1.48489,1.0029,1.51511,0.000544354,0.000544354,0.000544354
14,1317.35,0.99534,0.99118,1.21072,0.8346,0.6875,0.73798,0.41619,1.47634,0.94766,1.51296,0.000530216,0.000530216,0.000530216
15,1414.51,0.9959,1.00014,1.21071,0.86398,0.6516,0.73867,0.43795,1.38659,0.95664,1.42818,0.000516079,0.000516079,0.000516079
16,1509.1,0.99042,0.97178,1.19865,0.83055,0.65859,0.73828,0.40842,1.51156,0.95522,1.56824,0.000501942,0.000501942,0.000501942
17,1604.27,0.99846,0.99516,1.207,0.86529,0.65736,0.73278,0.41478,1.48324,0.96494,1.52316,0.000487805,0.000487805,0.000487805
18,1699.36,0.98754,0.9828,1.20625,0.78078,0.69209,0.73628,0.43122,1.46074,0.96593,1.52235,0.000473668,0.000473668,0.000473668
19,1796.02,0.98896,0.9759,1.19886,0.8589,0.68411,0.75402,0.4227,1.4552,0.94988,1.50773,0.00045953,0.00045953,0.00045953
20,1893.04,0.97776,0.97274,1.19984,0.85073,0.66969,0.74879,0.42646,1.44144,0.93581,1.51356,0.000445393,0.000445393,0.000445393
21,1988.88,0.97607,0.9623,1.20237,0.82583,0.67713,0.7444,0.41674,1.46332,0.95285,1.51563,0.000431256,0.000431256,0.000431256
22,2083.82,0.97004,0.96672,1.19737,0.85241,0.67178,0.75537,0.41419,1.52125,0.93816,1.55485,0.000417119,0.000417119,0.000417119
23,2180.22,0.97259,0.95135,1.18997,0.82731,0.70384,0.7552,0.43265,1.44947,0.92047,1.54851,0.000402982,0.000402982,0.000402982
24,2274.41,0.96064,0.93156,1.18475,0.79276,0.70997,0.75949,0.44467,1.4236,0.88708,1.48935,0.000388844,0.000388844,0.000388844
