epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.3129,0.68657,0.5451,0.99416,0.73524,0.43544,0.51299,0.27051,1.95963,2.19118,2.22855,0.0672378,0.000164634,0.000164634
2,54.9896,0.64201,0.49744,0.97384,0.85401,0.68546,0.75129,0.46697,1.4586,0.96428,1.58052,0.0340705,0.000330645,0.000330645
3,78.0336,0.58785,0.45296,0.95269,0.89664,0.74675,0.81177,0.45649,1.57876,0.8111,1.7019,0.0009025,0.000495996,0.000495996
4,101.441,0.58398,0.44799,0.94717,0.92484,0.76062,0.83383,0.55124,1.20379,0.66755,1.37169,0.00049703,0.00049703,0.00049703
5,123.516,0.58465,0.44866,0.94864,0.9238,0.75024,0.84298,0.58044,1.13464,0.67754,1.28751,0.00049604,0.00049604,0.00049604
6,145.74,0.60034,0.45403,0.95091,0.92878,0.76383,0.83948,0.54064,1.28203,0.67153,1.3915,0.00049505,0.00049505,0.00049505
7,167.745,0.59486,0.45451,0.95165,0.92171,0.75446,0.82982,0.55238,1.21897,0.6721,1.35317,0.00049406,0.00049406,0.00049406
8,191.025,0.58828,0.44743,0.95314,0.94038,0.73182,0.82876,0.51784,1.34145,0.73444,1.46527,0.00049307,0.00049307,0.00049307
9,212.844,0.58737,0.45082,0.95218,0.94408,0.74096,0.83418,0.51603,1.36874,0.68898,1.50008,0.00049208,0.00049208,0.00049208
10,234.866,0.59447,0.45146,0.94908,0.91916,0.75223,0.83239,0.54355,1.20919,0.68019,1.36203,0.00049109,0.00049109,0.00049109
11,256.751,0.59708,0.45319,0.95503,0.92057,0.7301,0.81803,0.5493,1.18855,0.69554,1.33777,0.0004901,0.0004901,0.0004901
12,278.706,0.58919,0.45094,0.94913,0.89067,0.77159,0.82978,0.55279,1.21597,0.69411,1.3414,0.00048911,0.00048911,0.00048911
13,300.772,0.59051,0.45083,0.95153,0.91875,0.74798,0.82398,0.57198,1.12275,0.64952,1.2588,0.00048812,0.00048812,0.00048812
14,323.218,0.58592,0.44531,0.94648,0.93008,0.74395,0.82946,0.56138,1.14526,0.66275,1.30789,0.00048713,0.00048713,0.00048713
15,345.13,0.58436,0.44397,0.94873,0.92128,0.7399,0.81801,0.55469,1.16055,0.70803,1.31811,0.00048614,0.00048614,0.00048614
16,368.794,0.59585,0.44617,0.94962,0.89947,0.76798,0.83555,0.57715,1.11951,0.66178,1.287,0.00048515,0.00048515,0.00048515
17,392.472,0.59092,0.4496,0.9518,0.91615,0.75653,0.83175,0.57606,1.10032,0.65509,1.24436,0.00048416,0.00048416,0.00048416
18,416.85,0.58961,0.44649,0.95132,0.90366,0.74662,0.82669,0.52184,1.2825,0.6745,1.4149,0.00048317,0.00048317,0.00048317
19,439.309,0.59762,0.44723,0.94885,0.91423,0.77674,0.84246,0.56321,1.19636,0.65517,1.33705,0.00048218,0.00048218,0.00048218
