epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,49.9103,0.68607,0.54365,0.9947,0.72298,0.44305,0.53459,0.28699,1.74192,1.91025,1.71602,0.0673359,0.000164141,0.000164141
2,83.6646,0.64264,0.50201,0.9685,0.82926,0.72404,0.75008,0.42255,1.46316,0.91371,1.54165,0.0341685,0.00033008,0.00033008
3,133.963,0.6138,0.47677,0.96056,0.91816,0.75,0.82816,0.50016,1.26933,0.71534,1.42897,0.00100034,0.000495286,0.000495286
4,171.999,0.59244,0.46383,0.95421,0.90263,0.76408,0.82675,0.54942,1.1712,0.67819,1.28659,0.0004967,0.0004967,0.0004967
5,208.582,0.59323,0.45775,0.94987,0.9025,0.75209,0.8112,0.53704,1.17735,0.69509,1.2851,0.0004956,0.0004956,0.0004956
6,237.862,0.59806,0.45695,0.95055,0.90856,0.74269,0.81969,0.50216,1.368,0.73645,1.43226,0.0004945,0.0004945,0.0004945
7,273.495,0.60013,0.46488,0.95543,0.93039,0.73926,0.82424,0.55738,1.13727,0.6758,1.26918,0.0004934,0.0004934,0.0004934
8,337.7,0.58562,0.45353,0.95371,0.94725,0.7545,0.82867,0.51908,1.30237,0.68169,1.37224,0.0004923,0.0004923,0.0004923
9,373.338,0.59138,0.45805,0.95415,0.93015,0.74226,0.82186,0.55616,1.14385,0.6641,1.26021,0.0004912,0.0004912,0.0004912
10,416.625,0.60313,0.4626,0.9566,0.92864,0.75689,0.83102,0.55277,1.13927,0.65794,1.28384,0.0004901,0.0004901,0.0004901
11,454.679,0.60371,0.46391,0.96121,0.93685,0.74311,0.82434,0.52032,1.22517,0.68571,1.36245,0.000489,0.000489,0.000489
12,485.145,0.58221,0.45001,0.95136,0.92262,0.73654,0.82158,0.55711,1.11887,0.63026,1.24457,0.0004879,0.0004879,0.0004879
13,518.437,0.59934,0.46035,0.95642,0.93248,0.74098,0.82266,0.53512,1.23171,0.66841,1.32801,0.0004868,0.0004868,0.0004868
14,551.355,0.59802,0.45532,0.95297,0.91547,0.76443,0.81771,0.53234,1.18524,0.66397,1.3063,0.0004857,0.0004857,0.0004857
15,582.261,0.59981,0.46313,0.95525,0.9234,0.74524,0.82386,0.53484,1.19594,0.68599,1.35486,0.0004846,0.0004846,0.0004846
16,617.787,0.59978,0.46213,0.95654,0.91419,0.74968,0.8252,0.50795,1.27503,0.71376,1.41493,0.0004835,0.0004835,0.0004835
17,643.441,0.60412,0.46071,0.95662,0.88702,0.75672,0.82458,0.51236,1.27431,0.72688,1.38081,0.0004824,0.0004824,0.0004824
18,673.689,0.59973,0.46329,0.95624,0.90876,0.77341,0.8335,0.54856,1.20564,0.66533,1.30532,0.0004813,0.0004813,0.0004813
19,723.619,0.59832,0.45742,0.95216,0.90338,0.7688,0.83036,0.54579,1.19568,0.668,1.30054,0.0004802,0.0004802,0.0004802
20,760.178,0.59964,0.46273,0.95719,0.92063,0.75402,0.82586,0.52224,1.23079,0.68106,1.32273,0.0004791,0.0004791,0.0004791
21,824.93,0.59994,0.4588,0.95597,0.8821,0.75501,0.8107,0.54397,1.13523,0.68328,1.25985,0.000478,0.000478,0.000478
22,871.008,0.59718,0.46198,0.95624,0.91216,0.74276,0.81976,0.49248,1.27598,0.7127,1.44929,0.0004769,0.0004769,0.0004769
23,904.822,0.60443,0.46422,0.95905,0.93292,0.74799,0.83037,0.54706,1.20302,0.68307,1.33426,0.0004758,0.0004758,0.0004758
24,931.968,0.59391,0.45429,0.95211,0.9294,0.72797,0.82302,0.55419,1.12885,0.68659,1.27025,0.0004747,0.0004747,0.0004747
25,979.89,0.62411,0.47063,0.96164,0.90211,0.74404,0.81959,0.55283,1.12513,0.67705,1.25648,0.0004736,0.0004736,0.0004736
26,1017.04,0.60449,0.46153,0.95906,0.93381,0.74566,0.82878,0.53231,1.23704,0.66754,1.32903,0.0004725,0.0004725,0.0004725
27,1044,0.60144,0.45716,0.95726,0.90107,0.72858,0.80341,0.52764,1.16316,0.6868,1.27429,0.0004714,0.0004714,0.0004714
28,1101.92,0.59545,0.45383,0.95116,0.90993,0.75679,0.82083,0.53238,1.17354,0.66337,1.30365,0.0004703,0.0004703,0.0004703
29,1128,0.59641,0.45587,0.95429,0.90415,0.74342,0.81971,0.5464,1.1809,0.74072,1.26667,0.0004692,0.0004692,0.0004692
30,1162.43,0.59929,0.46374,0.95537,0.90831,0.74559,0.82063,0.53653,1.17927,0.69608,1.30188,0.0004681,0.0004681,0.0004681
31,1192,0.59459,0.45862,0.95516,0.89909,0.75578,0.82232,0.53055,1.22004,0.68428,1.34364,0.000467,0.000467,0.000467
32,1228.84,0.6106,0.46569,0.95644,0.90917,0.7681,0.82954,0.51607,1.31813,0.71389,1.41366,0.0004659,0.0004659,0.0004659
33,1259.64,0.59766,0.46024,0.94969,0.89931,0.77675,0.82771,0.53679,1.19434,0.66759,1.30878,0.0004648,0.0004648,0.0004648
34,1289.33,0.59762,0.46198,0.95412,0.91259,0.74619,0.82754,0.52528,1.26381,0.69979,1.38458,0.0004637,0.0004637,0.0004637
35,1317.06,0.59541,0.45787,0.94968,0.9096,0.75128,0.81923,0.56549,1.08281,0.64594,1.24284,0.0004626,0.0004626,0.0004626
36,1344.94,0.60859,0.46727,0.95511,0.91414,0.7687,0.84128,0.55792,1.18087,0.66659,1.2858,0.0004615,0.0004615,0.0004615
37,1402.01,0.59723,0.45459,0.95471,0.89286,0.77085,0.82725,0.52235,1.21525,0.67493,1.35406,0.0004604,0.0004604,0.0004604
38,1441.21,0.5865,0.44967,0.95062,0.94122,0.74563,0.83127,0.55039,1.16635,0.65929,1.28524,0.0004593,0.0004593,0.0004593
39,1469.93,0.59649,0.46001,0.95143,0.90414,0.73333,0.81966,0.54781,1.18278,0.68696,1.31531,0.0004582,0.0004582,0.0004582
40,1507.41,0.60866,0.46912,0.96331,0.93712,0.76616,0.84205,0.54332,1.21189,0.65184,1.33815,0.0004571,0.0004571,0.0004571
41,1541.42,0.59977,0.46173,0.95591,0.91091,0.764,0.82468,0.54017,1.16523,0.64794,1.2894,0.000456,0.000456,0.000456
42,1570.38,0.59649,0.45997,0.95658,0.90358,0.73605,0.81721,0.54046,1.17501,0.68431,1.30041,0.0004549,0.0004549,0.0004549
43,1596.3,0.61051,0.47121,0.95892,0.90848,0.74766,0.82382,0.56034,1.15579,0.68854,1.27201,0.0004538,0.0004538,0.0004538
44,1628.1,0.60106,0.4602,0.95563,0.93167,0.74819,0.8367,0.55319,1.17986,0.66482,1.30239,0.0004527,0.0004527,0.0004527
45,1660.41,0.60366,0.46313,0.9547,0.93063,0.74742,0.82561,0.56169,1.11458,0.6461,1.22823,0.0004516,0.0004516,0.0004516
46,1688.54,0.5972,0.46244,0.95562,0.93988,0.73709,0.8125,0.54195,1.14462,0.6844,1.28135,0.0004505,0.0004505,0.0004505
47,1718.33,0.6039,0.46592,0.95874,0.932,0.73345,0.81153,0.53455,1.17975,0.68529,1.29624,0.0004494,0.0004494,0.0004494
48,1751.71,0.6034,0.46635,0.95466,0.94086,0.72386,0.82167,0.56218,1.14068,0.66343,1.24903,0.0004483,0.0004483,0.0004483
