epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,105.327,0.82795,0.73792,1.09527,0.93904,0.70748,0.80722,0.50775,1.26091,0.75422,1.37166,0.000237635,0.000237635,0.000237635
2,196.07,0.86101,0.77106,1.11322,0.87283,0.73344,0.79343,0.48572,1.30146,0.79482,1.40224,0.000471711,0.000471711,0.000471711
3,285.445,0.8816,0.79985,1.12774,0.85053,0.71932,0.78242,0.47096,1.39687,0.83946,1.49526,0.00070186,0.00070186,0.00070186
4,373.98,0.90217,0.82889,1.14054,0.87232,0.71253,0.78123,0.4545,1.40997,0.83494,1.49472,0.000696328,0.000696328,0.000696328
5,463.563,0.91029,0.83402,1.1409,0.87714,0.72244,0.78508,0.46535,1.4204,0.80802,1.5067,0.000690438,0.000690438,0.000690438
6,552.733,0.90593,0.82847,1.13516,0.87406,0.71063,0.77973,0.47554,1.32576,0.81007,1.4239,0.000684548,0.000684548,0.000684548
7,641.93,0.91708,0.84852,1.14534,0.88385,0.70443,0.77126,0.46851,1.35722,0.84774,1.44918,0.000678657,0.000678657,0.000678657
8,731.143,0.91701,0.85462,1.15515,0.83987,0.72213,0.77438,0.46794,1.33991,0.84005,1.43333,0.000672767,0.000672767,0.000672767
9,809.008,0.91543,0.85714,1.15195,0.86775,0.69464,0.77623,0.45105,1.42787,0.86824,1.49875,0.000666876,0.000666876,0.000666876
10,862.621,0.92317,0.84629,1.14786,0.88665,0.67565,0.77188,0.46817,1.35213,0.83127,1.42468,0.000660986,0.000660986,0.000660986
11,909.554,0.92359,0.85942,1.15204,0.90787,0.69445,0.78162,0.47191,1.36377,0.81123,1.42632,0.000655095,0.000655095,0.000655095
12,957.048,0.91647,0.85336,1.14912,0.87241,0.69961,0.77936,0.46697,1.38374,0.86207,1.45673,0.000649204,0.000649204,0.000649204
13,1004.12,0.91833,0.83996,1.14978,0.90384,0.6901,0.77371,0.47621,1.35124,0.85232,1.44155,0.000643314,0.000643314,0.000643314
14,1050.99,0.90813,0.82815,1.14043,0.85756,0.71673,0.7672,0.46816,1.34652,0.83547,1.42193,0.000637423,0.000637423,0.000637423
15,1098,0.91409,0.8482,1.14741,0.84784,0.70542,0.77061,0.47802,1.29307,0.82917,1.37849,0.000631533,0.000631533,0.000631533
16,1149.77,0.91508,0.83122,1.1415,0.8756,0.70682,0.77884,0.45505,1.39385,0.84229,1.48049,0.000625642,0.000625642,0.000625642
17,1237.35,0.92296,0.85378,1.14966,0.87225,0.71147,0.77412,0.47877,1.31783,0.82382,1.41478,0.000619752,0.000619752,0.000619752
18,1293.08,0.91365,0.8468,1.14732,0.89222,0.7147,0.78806,0.47699,1.37684,0.82533,1.47597,0.000613862,0.000613862,0.000613862
19,1340.35,0.91272,0.83811,1.14091,0.87092,0.72912,0.77893,0.4778,1.3307,0.80997,1.44102,0.000607971,0.000607971,0.000607971
20,1388.34,0.91306,0.84818,1.15052,0.88886,0.69941,0.76528,0.46064,1.31104,0.84986,1.41338,0.000602081,0.000602081,0.000602081
21,1436.02,0.90834,0.83979,1.14778,0.83694,0.70268,0.77337,0.44894,1.39439,0.8549,1.46277,0.00059619,0.00059619,0.00059619
22,1483.28,0.909,0.84477,1.14572,0.85844,0.72293,0.77835,0.47702,1.34089,0.81544,1.41464,0.0005903,0.0005903,0.0005903
23,1530.58,0.91339,0.83817,1.14395,0.86183,0.71025,0.77405,0.45586,1.37632,0.81795,1.47162,0.000584409,0.000584409,0.000584409
24,1579.27,0.90073,0.82603,1.13695,0.90535,0.69259,0.78642,0.50052,1.28759,0.79599,1.39046,0.000578519,0.000578519,0.000578519
25,1670.4,0.90177,0.83844,1.1448,0.89267,0.7122,0.78579,0.46474,1.40353,0.79818,1.4727,0.000572628,0.000572628,0.000572628
26,1759.72,0.89826,0.82361,1.13577,0.85715,0.73108,0.78489,0.4831,1.29614,0.82802,1.38623,0.000566737,0.000566737,0.000566737
27,1810.34,0.8958,0.82213,1.13907,0.86435,0.72017,0.78494,0.45909,1.3885,0.80673,1.49787,0.000560847,0.000560847,0.000560847
28,1858.36,0.89803,0.82953,1.13837,0.91554,0.69318,0.77995,0.45984,1.3834,0.86629,1.48362,0.000554956,0.000554956,0.000554956
29,1905.69,0.90324,0.82599,1.13973,0.8993,0.70901,0.79188,0.47059,1.33896,0.80131,1.4086,0.000549066,0.000549066,0.000549066
30,1952.72,0.89542,0.82557,1.13625,0.91061,0.70921,0.79479,0.49026,1.32178,0.76545,1.42556,0.000543175,0.000543175,0.000543175
31,2000.01,0.89547,0.8168,1.13415,0.91662,0.69735,0.79538,0.48042,1.31903,0.79787,1.4339,0.000537285,0.000537285,0.000537285
32,2052.08,0.89132,0.82162,1.13338,0.87706,0.70892,0.78344,0.4773,1.3323,0.80235,1.44013,0.000531395,0.000531395,0.000531395
33,2103.25,0.89913,0.81597,1.13291,0.87796,0.6961,0.78815,0.48003,1.32718,0.80397,1.40844,0.000525504,0.000525504,0.000525504
34,2153.24,0.89508,0.82172,1.13456,0.86342,0.71204,0.78131,0.46181,1.39129,0.83942,1.49156,0.000519613,0.000519613,0.000519613
35,2201.35,0.88556,0.81533,1.13076,0.85517,0.70857,0.7726,0.4706,1.32692,0.81301,1.43939,0.000513723,0.000513723,0.000513723
36,2249.1,0.89603,0.81619,1.13361,0.8659,0.7296,0.79465,0.48784,1.31967,0.78024,1.40858,0.000507833,0.000507833,0.000507833
37,2297.84,0.87436,0.80075,1.12743,0.88015,0.71079,0.78925,0.4699,1.35458,0.8079,1.4187,0.000501942,0.000501942,0.000501942
38,2345.91,0.87755,0.7974,1.12588,0.87934,0.72634,0.7946,0.49112,1.29639,0.80689,1.39747,0.000496052,0.000496052,0.000496052
39,2393.74,0.87657,0.79292,1.12548,0.8399,0.72107,0.78158,0.49493,1.25502,0.77605,1.35,0.000490161,0.000490161,0.000490161
40,2441.28,0.88312,0.79847,1.13204,0.87978,0.72862,0.79319,0.47611,1.31047,0.77818,1.40934,0.000484271,0.000484271,0.000484271
41,2488.95,0.89186,0.80345,1.13233,0.87839,0.72755,0.79049,0.48691,1.28994,0.78821,1.3822,0.00047838,0.00047838,0.00047838
42,2536.3,0.8838,0.80442,1.1307,0.88653,0.70975,0.79088,0.48287,1.30911,0.77312,1.40325,0.000472489,0.000472489,0.000472489
43,2583.79,0.89126,0.80863,1.12784,0.8958,0.70932,0.78653,0.47282,1.31062,0.79049,1.40981,0.000466599,0.000466599,0.000466599
44,2631.42,0.88805,0.80023,1.12578,0.88801,0.71889,0.78654,0.48261,1.28614,0.79429,1.37529,0.000460709,0.000460709,0.000460709
45,2678.75,0.87987,0.79805,1.12694,0.88,0.7188,0.79081,0.46138,1.38721,0.80572,1.47291,0.000454818,0.000454818,0.000454818
