epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,112.854,1.02343,1.07702,1.23484,0.79754,0.65489,0.71342,0.39388,1.5172,1.02307,1.55234,0.000237635,0.000237635,0.000237635
2,208.935,1.06975,1.15454,1.26732,0.8295,0.58997,0.68277,0.37271,1.57872,1.11262,1.63034,0.000466217,0.000466217,0.000466217
3,306.545,1.09073,1.20129,1.2817,0.76087,0.63653,0.68436,0.35406,1.66702,1.11333,1.69135,0.000685375,0.000685375,0.000685375
4,400.14,1.11014,1.23395,1.2972,0.79566,0.60595,0.68012,0.35929,1.65268,1.15151,1.70607,0.000671588,0.000671588,0.000671588
5,490.541,1.11891,1.24224,1.30131,0.79674,0.61668,0.69608,0.36714,1.64146,1.15184,1.6551,0.000657451,0.000657451,0.000657451
6,580.158,1.10407,1.21937,1.28344,0.82101,0.60954,0.68533,0.37099,1.59802,1.11898,1.63711,0.000643314,0.000643314,0.000643314
7,672.597,1.10317,1.21768,1.28863,0.81721,0.62193,0.698,0.38222,1.56404,1.12513,1.58232,0.000629177,0.000629177,0.000629177
8,764.719,1.09294,1.20802,1.29184,0.77733,0.61627,0.67679,0.36815,1.57058,1.16168,1.61126,0.00061504,0.00061504,0.00061504
9,860.431,1.08933,1.19376,1.28641,0.80068,0.60234,0.68122,0.34153,1.70626,1.15394,1.7296,0.000600902,0.000600902,0.000600902
10,958.837,1.09751,1.18121,1.28002,0.83274,0.60605,0.68345,0.37797,1.56399,1.11246,1.5838,0.000586765,0.000586765,0.000586765
11,1055.53,1.08298,1.17615,1.27549,0.78741,0.62312,0.6906,0.36201,1.61852,1.17741,1.65684,0.000572628,0.000572628,0.000572628
12,1149.9,1.07922,1.16488,1.27239,0.77303,0.63796,0.69081,0.37202,1.59051,1.11804,1.61562,0.000558491,0.000558491,0.000558491
13,1239.92,1.07446,1.14158,1.27144,0.78565,0.62632,0.69273,0.36202,1.64829,1.13598,1.66091,0.000544354,0.000544354,0.000544354
14,1331.09,1.06227,1.13539,1.26455,0.78236,0.63815,0.69447,0.37962,1.55772,1.07055,1.57106,0.000530216,0.000530216,0.000530216
15,1425.35,1.06087,1.13437,1.25857,0.81851,0.62994,0.7112,0.39892,1.50139,1.07335,1.53834,0.000516079,0.000516079,0.000516079
16,1520.37,1.05797,1.1002,1.25015,0.83429,0.60016,0.70128,0.36244,1.6432,1.0512,1.65556,0.000501942,0.000501942,0.000501942
17,1611.39,1.06296,1.12708,1.25917,0.84006,0.63779,0.71187,0.37632,1.58989,1.07936,1.6109,0.000487805,0.000487805,0.000487805
18,1703.15,1.05292,1.11283,1.25506,0.81851,0.65791,0.72447,0.39576,1.54875,1.0407,1.5899,0.000473668,0.000473668,0.000473668
19,1795.16,1.04983,1.09447,1.24463,0.82322,0.6471,0.71091,0.36929,1.59549,1.06728,1.60127,0.00045953,0.00045953,0.00045953
20,1887.35,1.04293,1.09415,1.24813,0.80121,0.62977,0.70614,0.38385,1.56132,1.06915,1.57677,0.000445393,0.000445393,0.000445393
21,1979.18,1.02685,1.08114,1.24437,0.84079,0.6385,0.72539,0.39401,1.52968,1.01767,1.57329,0.000431256,0.000431256,0.000431256
22,2077.37,1.02795,1.077,1.2379,0.84649,0.64449,0.73033,0.38012,1.56628,1.00959,1.59625,0.000417119,0.000417119,0.000417119
23,2176.29,1.02686,1.0647,1.23115,0.80732,0.6551,0.72613,0.39487,1.54286,0.98599,1.59603,0.000402982,0.000402982,0.000402982
24,2273.17,1.01415,1.0455,1.22634,0.81849,0.64703,0.7222,0.39498,1.51303,0.98694,1.56093,0.000388844,0.000388844,0.000388844
25,2364.31,1.00852,1.0444,1.22877,0.86464,0.6508,0.73102,0.3911,1.56441,0.96399,1.59969,0.000374707,0.000374707,0.000374707
26,2456.04,1.00634,1.0204,1.22152,0.82223,0.66194,0.73827,0.42402,1.44705,0.98563,1.50121,0.00036057,0.00036057,0.00036057
27,2547.45,0.99995,1.02258,1.2202,0.8346,0.64837,0.73419,0.40413,1.50925,0.9642,1.54808,0.000346433,0.000346433,0.000346433
28,2638,0.99978,1.01681,1.22102,0.85934,0.65777,0.73728,0.40711,1.49695,0.97053,1.54288,0.000332296,0.000332296,0.000332296
29,2728.37,0.99952,1.01891,1.21759,0.86945,0.64904,0.73806,0.43196,1.44342,0.9232,1.49424,0.000318158,0.000318158,0.000318158
30,2819.73,0.9894,1.01044,1.21052,0.80893,0.66093,0.7368,0.42464,1.47818,0.95855,1.5335,0.000304021,0.000304021,0.000304021
31,2912.15,0.9872,0.99438,1.20781,0.82189,0.68231,0.75217,0.42581,1.43379,0.93298,1.50074,0.000289884,0.000289884,0.000289884
32,3004.86,0.97913,0.9887,1.20543,0.85074,0.65931,0.74533,0.42594,1.44913,0.94011,1.49894,0.000275747,0.000275747,0.000275747
33,3097.7,0.9763,0.97646,1.19864,0.84011,0.68405,0.75691,0.42726,1.46651,0.92927,1.50308,0.00026161,0.00026161,0.00026161
34,3190.38,0.97799,0.9777,1.2023,0.83328,0.67454,0.7506,0.43496,1.46335,0.93647,1.51152,0.000247472,0.000247472,0.000247472
35,3283.44,0.96128,0.96325,1.19627,0.82319,0.69397,0.7504,0.41232,1.49289,0.93488,1.5183,0.000233335,0.000233335,0.000233335
36,3375.4,0.97133,0.96523,1.19192,0.82048,0.69753,0.75598,0.4358,1.42374,0.93425,1.4616,0.000219198,0.000219198,0.000219198
37,3467.22,0.94701,0.94714,1.18606,0.85805,0.65647,0.74169,0.41785,1.48898,0.92021,1.53292,0.000205061,0.000205061,0.000205061
38,3557.66,0.95723,0.94254,1.1888,0.83418,0.67614,0.76026,0.42565,1.48219,0.93005,1.53321,0.000190924,0.000190924,0.000190924
39,3648.12,0.943,0.92424,1.18205,0.8781,0.65831,0.75314,0.4285,1.46402,0.9194,1.51294,0.000176786,0.000176786,0.000176786
40,3739.37,0.94872,0.92699,1.1855,0.86081,0.6774,0.7635,0.44212,1.42602,0.89899,1.49292,0.000162649,0.000162649,0.000162649
41,3873.42,0.96283,0.83975,1.189,0.91604,0.64743,0.75028,0.43724,1.42098,0.90946,1.46556,0.000148512,0.000148512,0.000148512
42,3963.57,0.95764,0.82745,1.17926,0.88821,0.6723,0.75593,0.42833,1.46648,0.90671,1.52438,0.000134375,0.000134375,0.000134375
43,4054.53,0.94875,0.80296,1.17955,0.8921,0.6626,0.75112,0.42101,1.47699,0.90092,1.54116,0.000120238,0.000120238,0.000120238
44,4146.47,0.93909,0.79818,1.17123,0.86047,0.68729,0.76216,0.43476,1.44553,0.8998,1.50951,0.0001061,0.0001061,0.0001061
45,4237.3,0.935,0.78447,1.16522,0.87336,0.69353,0.77156,0.44055,1.4083,0.88703,1.48617,9.19632e-05,9.19632e-05,9.19632e-05
46,4329.83,0.9263,0.78345,1.15952,0.9044,0.68345,0.77241,0.45153,1.40788,0.87386,1.47525,7.7826e-05,7.7826e-05,7.7826e-05
47,4420.04,0.92476,0.78339,1.16741,0.89773,0.69578,0.76885,0.44069,1.42996,0.8836,1.49388,6.36888e-05,6.36888e-05,6.36888e-05
48,4510.54,0.9124,0.76811,1.15627,0.85342,0.71249,0.76825,0.44533,1.41319,0.87034,1.49493,4.95516e-05,4.95516e-05,4.95516e-05
49,4602.54,0.91183,0.76616,1.15393,0.88324,0.6979,0.77545,0.44494,1.42032,0.87105,1.49659,3.54144e-05,3.54144e-05,3.54144e-05
50,4691.9,0.90771,0.76017,1.15364,0.84702,0.7119,0.77039,0.44335,1.4329,0.87283,1.5029,2.12772e-05,2.12772e-05,2.12772e-05
