epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.3609,0.69408,0.55328,0.99871,0.39944,0.32673,0.27921,0.13151,2.51527,2.99866,2.4091,0.0672378,0.000164634,0.000164634
2,65.5602,0.64274,0.49791,0.97,0.90376,0.69818,0.7891,0.50546,1.34138,0.85375,1.44008,0.0340703,0.000330481,0.000330481
3,95.0616,0.58376,0.45294,0.95139,0.90571,0.75784,0.82171,0.50947,1.38007,0.72151,1.4699,0.000902007,0.000495503,0.000495503
4,121.937,0.57531,0.44256,0.94426,0.91036,0.76171,0.82468,0.57741,1.10261,0.66935,1.27252,0.000496288,0.000496288,0.000496288
5,149.174,0.578,0.44156,0.9454,0.9279,0.73544,0.83049,0.56879,1.17415,0.73584,1.29485,0.00049505,0.00049505,0.00049505
6,175.047,0.59133,0.4449,0.94736,0.91365,0.77525,0.83259,0.5029,1.42664,0.72351,1.53007,0.000493813,0.000493813,0.000493813
7,202.217,0.57869,0.44328,0.94537,0.88879,0.77221,0.83352,0.55414,1.24773,0.69217,1.36086,0.000492575,0.000492575,0.000492575
8,230.56,0.57432,0.43531,0.9466,0.92374,0.76923,0.83816,0.53387,1.30335,0.70584,1.40879,0.000491338,0.000491338,0.000491338
9,258.881,0.57642,0.44156,0.94692,0.93747,0.7357,0.82307,0.53463,1.23487,0.71449,1.38271,0.0004901,0.0004901,0.0004901
10,285.35,0.58184,0.44028,0.94399,0.93533,0.73818,0.81906,0.54106,1.21765,0.73262,1.35459,0.000488863,0.000488863,0.000488863
11,311.4,0.58259,0.443,0.94937,0.90433,0.74448,0.82084,0.55267,1.18618,0.70275,1.36325,0.000487625,0.000487625,0.000487625
12,338.014,0.57381,0.4374,0.94341,0.93901,0.74346,0.84551,0.54993,1.26385,0.69474,1.38502,0.000486388,0.000486388,0.000486388
13,365.106,0.58148,0.44427,0.94818,0.90455,0.74493,0.82833,0.55866,1.17637,0.7036,1.31824,0.00048515,0.00048515,0.00048515
14,392.23,0.57444,0.43731,0.94208,0.92301,0.74207,0.83206,0.56187,1.15524,0.70495,1.29949,0.000483913,0.000483913,0.000483913
15,418.657,0.56942,0.43479,0.9422,0.91594,0.74871,0.81309,0.53341,1.26456,0.72997,1.36978,0.000482675,0.000482675,0.000482675
16,446.996,0.57774,0.43733,0.94273,0.91188,0.75387,0.82779,0.57649,1.1429,0.65538,1.30305,0.000481438,0.000481438,0.000481438
17,472.831,0.5801,0.44337,0.94681,0.87947,0.77111,0.83483,0.57164,1.14039,0.64272,1.28365,0.0004802,0.0004802,0.0004802
18,500.273,0.57629,0.44065,0.94612,0.90281,0.75943,0.83413,0.54961,1.21483,0.66001,1.36298,0.000478963,0.000478963,0.000478963
19,526.248,0.57322,0.43397,0.93973,0.921,0.77055,0.83588,0.52596,1.32812,0.67881,1.46247,0.000477725,0.000477725,0.000477725
20,551.974,0.57468,0.43887,0.94425,0.92967,0.72907,0.82081,0.55919,1.13773,0.69889,1.3061,0.000476488,0.000476488,0.000476488
21,578.659,0.57878,0.4408,0.9469,0.91163,0.73279,0.81728,0.5637,1.14083,0.71973,1.29869,0.00047525,0.00047525,0.00047525
22,604.492,0.5779,0.44453,0.94413,0.90512,0.77219,0.84391,0.57596,1.1471,0.65819,1.29869,0.000474013,0.000474013,0.000474013
23,631.428,0.58353,0.44263,0.94673,0.89479,0.76575,0.8339,0.55815,1.18351,0.70266,1.31807,0.000472775,0.000472775,0.000472775
24,657.285,0.57211,0.43683,0.94237,0.91963,0.75911,0.83059,0.56483,1.1704,0.68371,1.31955,0.000471538,0.000471538,0.000471538
25,682.99,0.58829,0.44729,0.95252,0.88143,0.78433,0.83834,0.54329,1.26641,0.67015,1.39028,0.0004703,0.0004703,0.0004703
26,708.848,0.58469,0.4425,0.94573,0.91217,0.75154,0.83043,0.54493,1.21789,0.69447,1.36806,0.000469063,0.000469063,0.000469063
27,734.624,0.5718,0.43554,0.94386,0.89741,0.779,0.83342,0.54706,1.21929,0.68635,1.33415,0.000467825,0.000467825,0.000467825
28,760.819,0.57858,0.43575,0.9403,0.91478,0.72293,0.81148,0.54757,1.18765,0.70706,1.36347,0.000466587,0.000466587,0.000466587
29,787.013,0.58132,0.44586,0.94878,0.92397,0.74802,0.80553,0.4807,1.44167,0.7936,1.55554,0.00046535,0.00046535,0.00046535
30,812.862,0.57484,0.43748,0.94494,0.89587,0.75669,0.82799,0.56995,1.1095,0.67495,1.26229,0.000464112,0.000464112,0.000464112
31,839.894,0.58572,0.44299,0.94599,0.88841,0.77514,0.83572,0.53628,1.28932,0.70352,1.4458,0.000462875,0.000462875,0.000462875
32,865.985,0.57745,0.43851,0.94432,0.92079,0.74978,0.83256,0.49452,1.41001,0.7479,1.54317,0.000461637,0.000461637,0.000461637
33,892.347,0.57624,0.4415,0.9443,0.92335,0.74847,0.8305,0.55597,1.19314,0.69937,1.33328,0.0004604,0.0004604,0.0004604
34,918.35,0.57621,0.4389,0.94468,0.91835,0.73346,0.81556,0.56217,1.12468,0.68634,1.24792,0.000459163,0.000459163,0.000459163
