epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,104.308,0.9246,0.87102,1.14906,0.84687,0.68923,0.76688,0.45711,1.37622,0.8678,1.51823,0.0668842,0.000166411,0.000166411
2,196.793,0.80879,0.71087,1.07579,0.87572,0.73378,0.80226,0.50647,1.22655,0.73869,1.36953,0.0337128,0.000328367,0.000328367
3,287.606,0.77453,0.66219,1.06028,0.88733,0.73195,0.80602,0.49343,1.30326,0.73614,1.4211,0.000536733,0.000485609,0.000485609
4,367.362,0.76899,0.65759,1.05923,0.92341,0.73533,0.8096,0.50581,1.2884,0.72635,1.39906,0.000478786,0.000478786,0.000478786
5,451.56,0.77952,0.66534,1.06058,0.90849,0.75011,0.81761,0.50796,1.31154,0.72377,1.43953,0.000471714,0.000471714,0.000471714
6,541.765,0.76597,0.6501,1.04884,0.9007,0.7456,0.81139,0.51589,1.2281,0.70343,1.36238,0.000464643,0.000464643,0.000464643
7,633.165,0.77447,0.66346,1.05582,0.91113,0.73658,0.81283,0.51157,1.25447,0.70927,1.35354,0.000457571,0.000457571,0.000457571
8,721.026,0.77247,0.66162,1.06398,0.9227,0.73156,0.80954,0.52835,1.19505,0.7141,1.31042,0.0004505,0.0004505,0.0004505
9,810.053,0.77111,0.66054,1.06056,0.90251,0.73718,0.80357,0.52557,1.19066,0.70635,1.32053,0.000443429,0.000443429,0.000443429
10,898.131,0.77667,0.65747,1.05725,0.91314,0.72896,0.80381,0.52083,1.23892,0.72745,1.35543,0.000436357,0.000436357,0.000436357
11,986.679,0.77714,0.65996,1.06209,0.89087,0.73927,0.80699,0.5225,1.20167,0.70436,1.3161,0.000429286,0.000429286,0.000429286
12,1075.75,0.77063,0.65347,1.05802,0.87398,0.74748,0.81242,0.50871,1.23547,0.71904,1.36654,0.000422214,0.000422214,0.000422214
13,1164.47,0.77667,0.65716,1.06173,0.89366,0.75802,0.81689,0.52042,1.25471,0.70249,1.36249,0.000415143,0.000415143,0.000415143
14,1253.99,0.7664,0.64892,1.05279,0.90413,0.74293,0.8178,0.51686,1.27095,0.70304,1.41128,0.000408071,0.000408071,0.000408071
15,1341.44,0.77405,0.66239,1.05891,0.9016,0.73933,0.80957,0.52874,1.1861,0.69546,1.3235,0.000401,0.000401,0.000401
16,1432,0.76851,0.65069,1.05058,0.89389,0.74609,0.82281,0.51943,1.23933,0.67885,1.36189,0.000393929,0.000393929,0.000393929
17,1518.94,0.78198,0.67124,1.06176,0.89408,0.7411,0.81534,0.52076,1.22163,0.67767,1.35599,0.000386857,0.000386857,0.000386857
18,1579.41,0.77309,0.66089,1.05831,0.90636,0.7377,0.80975,0.50301,1.28331,0.70291,1.40707,0.000379786,0.000379786,0.000379786
19,1628.06,0.77641,0.65657,1.05503,0.91873,0.73734,0.81795,0.53288,1.22176,0.68889,1.347,0.000372714,0.000372714,0.000372714
20,1677.71,0.76658,0.65173,1.05572,0.90982,0.74526,0.81893,0.52649,1.19231,0.69681,1.33511,0.000365643,0.000365643,0.000365643
21,1726.35,0.76473,0.65251,1.0565,0.89979,0.72662,0.81196,0.52101,1.20892,0.6979,1.35229,0.000358571,0.000358571,0.000358571
22,1775.3,0.76539,0.65371,1.05591,0.9084,0.74876,0.81254,0.50576,1.29359,0.71055,1.38862,0.0003515,0.0003515,0.0003515
23,1833.62,0.7688,0.65465,1.05371,0.90405,0.74144,0.81683,0.52617,1.18373,0.684,1.32056,0.000344429,0.000344429,0.000344429
24,1885.17,0.75712,0.64332,1.048,0.90597,0.73873,0.8071,0.52367,1.21082,0.74065,1.33526,0.000337357,0.000337357,0.000337357
25,1933.11,0.75937,0.65153,1.05515,0.91489,0.73306,0.81105,0.49925,1.28425,0.70715,1.39597,0.000330286,0.000330286,0.000330286
26,1981.12,0.76768,0.64231,1.05342,0.90677,0.74604,0.8118,0.51654,1.24156,0.71989,1.36984,0.000323214,0.000323214,0.000323214
27,2029.44,0.7541,0.63907,1.05006,0.91808,0.74484,0.82061,0.52342,1.23188,0.67615,1.34562,0.000316143,0.000316143,0.000316143
28,2077.17,0.7617,0.65006,1.05247,0.89846,0.7572,0.81302,0.53849,1.1639,0.67313,1.32028,0.000309071,0.000309071,0.000309071
29,2126.11,0.76161,0.6444,1.05205,0.9091,0.72508,0.80841,0.54145,1.14849,0.66705,1.28869,0.000302,0.000302,0.000302
30,2174.22,0.75827,0.64729,1.05028,0.92255,0.73289,0.82039,0.52838,1.19759,0.67124,1.339,0.000294929,0.000294929,0.000294929
31,2221.87,0.75482,0.63701,1.04784,0.93476,0.73284,0.82132,0.53384,1.18255,0.66928,1.31818,0.000287857,0.000287857,0.000287857
32,2271.02,0.74766,0.6389,1.04574,0.92031,0.7373,0.81502,0.5301,1.18429,0.68258,1.32838,0.000280786,0.000280786,0.000280786
33,2318.77,0.75568,0.63543,1.04753,0.91253,0.74931,0.81918,0.52948,1.1789,0.67876,1.33517,0.000273714,0.000273714,0.000273714
34,2366.53,0.75375,0.63941,1.04795,0.87827,0.75871,0.81321,0.51703,1.23224,0.69671,1.36933,0.000266643,0.000266643,0.000266643
35,2414.1,0.74279,0.63047,1.04447,0.88313,0.75453,0.81492,0.53085,1.16299,0.68139,1.31891,0.000259571,0.000259571,0.000259571
36,2461.73,0.76099,0.63898,1.04732,0.89474,0.74783,0.81129,0.53947,1.1235,0.69725,1.28556,0.0002525,0.0002525,0.0002525
37,2510.87,0.74654,0.63329,1.04561,0.91234,0.7456,0.81943,0.53434,1.17083,0.69181,1.31782,0.000245429,0.000245429,0.000245429
38,2558.5,0.7421,0.6261,1.04262,0.90479,0.74846,0.81676,0.54199,1.18076,0.6895,1.31729,0.000238357,0.000238357,0.000238357
39,2606.68,0.7425,0.62196,1.04373,0.91719,0.73252,0.81503,0.53785,1.17474,0.69745,1.31518,0.000231286,0.000231286,0.000231286
40,2654.39,0.74144,0.62373,1.04476,0.91609,0.75739,0.83309,0.54071,1.17982,0.66618,1.33203,0.000224214,0.000224214,0.000224214
41,2702.67,0.7452,0.62787,1.04546,0.90697,0.76245,0.83067,0.54641,1.14177,0.64418,1.28555,0.000217143,0.000217143,0.000217143
42,2750.87,0.74527,0.62692,1.04488,0.91656,0.7516,0.82741,0.52139,1.23445,0.67407,1.36819,0.000210071,0.000210071,0.000210071
43,2798.49,0.74266,0.62498,1.03976,0.91309,0.75625,0.83129,0.53588,1.19171,0.66294,1.35078,0.000203,0.000203,0.000203
44,2847.37,0.74747,0.62484,1.0414,0.91363,0.76049,0.82632,0.53718,1.1811,0.66729,1.32351,0.000195929,0.000195929,0.000195929
45,2895.08,0.74103,0.62456,1.04116,0.9249,0.74796,0.82313,0.53267,1.18732,0.66185,1.33532,0.000188857,0.000188857,0.000188857
46,2942.88,0.74032,0.62262,1.047,0.92357,0.75223,0.82783,0.53079,1.18502,0.6898,1.32623,0.000181786,0.000181786,0.000181786
47,2990.66,0.74269,0.62461,1.04151,0.90472,0.75076,0.82616,0.5292,1.19839,0.68457,1.34115,0.000174714,0.000174714,0.000174714
48,3038.28,0.7342,0.62225,1.03912,0.91472,0.74906,0.82561,0.52175,1.24124,0.67851,1.37945,0.000167643,0.000167643,0.000167643
49,3085.95,0.7292,0.61163,1.03312,0.93235,0.74548,0.82738,0.54613,1.16213,0.6571,1.30466,0.000160571,0.000160571,0.000160571
50,3133.59,0.72709,0.61219,1.03322,0.92679,0.75167,0.82928,0.54317,1.16747,0.66478,1.32379,0.0001535,0.0001535,0.0001535
51,3181.69,0.72901,0.60895,1.03473,0.93226,0.75026,0.82924,0.54269,1.18635,0.65109,1.32408,0.000146429,0.000146429,0.000146429
52,3229.45,0.73167,0.61227,1.03479,0.92641,0.75478,0.82553,0.54411,1.16651,0.66277,1.32121,0.000139357,0.000139357,0.000139357
53,3277.29,0.73688,0.61601,1.0362,0.92794,0.75566,0.82926,0.54536,1.15856,0.65354,1.31492,0.000132286,0.000132286,0.000132286
54,3325.07,0.72797,0.60616,1.03583,0.91992,0.75408,0.82493,0.54468,1.16135,0.65155,1.31274,0.000125214,0.000125214,0.000125214
55,3372.87,0.72946,0.61406,1.03595,0.91809,0.76349,0.82718,0.54973,1.16684,0.65257,1.31105,0.000118143,0.000118143,0.000118143
56,3421.3,0.72443,0.60982,1.0334,0.91785,0.74666,0.82134,0.53925,1.19831,0.66049,1.33998,0.000111071,0.000111071,0.000111071
57,3469.1,0.72074,0.60546,1.03186,0.91122,0.76205,0.82882,0.53986,1.18526,0.64813,1.33194,0.000104,0.000104,0.000104
58,3516.69,0.71833,0.60572,1.02885,0.9204,0.75139,0.82583,0.53958,1.18724,0.6585,1.33052,9.69286e-05,9.69286e-05,9.69286e-05
59,3564.48,0.72506,0.60616,1.03553,0.93092,0.75317,0.82747,0.54439,1.17293,0.65082,1.31764,8.98571e-05,8.98571e-05,8.98571e-05
60,3612.05,0.72217,0.60104,1.02725,0.94559,0.75179,0.83196,0.55262,1.14038,0.64013,1.28823,8.27857e-05,8.27857e-05,8.27857e-05
61,3684.03,0.75068,0.54704,1.03708,0.91746,0.75086,0.81875,0.5334,1.18928,0.66487,1.32831,7.57143e-05,7.57143e-05,7.57143e-05
62,3732.76,0.73408,0.52995,1.03006,0.92958,0.73886,0.82059,0.53694,1.18496,0.64903,1.32541,6.86429e-05,6.86429e-05,6.86429e-05
63,3780.08,0.72577,0.52633,1.02878,0.9323,0.74796,0.82657,0.54589,1.1703,0.63824,1.30789,6.15714e-05,6.15714e-05,6.15714e-05
64,3827.39,0.7321,0.52203,1.0234,0.94152,0.74502,0.82503,0.53838,1.18969,0.64128,1.3296,5.45e-05,5.45e-05,5.45e-05
65,3874.83,0.72263,0.51678,1.02172,0.93218,0.75186,0.82536,0.54514,1.17531,0.64621,1.32123,4.74286e-05,4.74286e-05,4.74286e-05
66,3922.19,0.7201,0.51569,1.02509,0.92345,0.75291,0.82549,0.53855,1.1802,0.64457,1.32559,4.03571e-05,4.03571e-05,4.03571e-05
67,3969.57,0.72079,0.52078,1.02482,0.90148,0.76072,0.8251,0.54561,1.16523,0.63616,1.31542,3.32857e-05,3.32857e-05,3.32857e-05
68,4016.79,0.70886,0.51025,1.01986,0.90086,0.76511,0.82661,0.54362,1.16729,0.63942,1.31512,2.62143e-05,2.62143e-05,2.62143e-05
69,4063.85,0.71373,0.51347,1.02516,0.9169,0.76076,0.82682,0.54057,1.17264,0.63949,1.32099,1.91429e-05,1.91429e-05,1.91429e-05
70,4111,0.7034,0.50363,1.01681,0.92577,0.74608,0.82714,0.54631,1.15891,0.64336,1.31223,1.20714e-05,1.20714e-05,1.20714e-05
